"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"*0621l*","Walker Kessler","UTA","PF,F,C","153","TBB","24","69.33","4.0",".720","0.0",".333",".516","9.2","3.1","5.3","0.9","0.4","2.3","0.8","1.19"
"*027oy*","Marcus Morris","LAC","PF,F,C","154","FA","36","69.18","4.2",".426","1.7",".364",".782","11.2","0.4","3.5","1.8","0.6","0.3","0.9","2.04"
"*005kf*","Eric Gordon","HOU/LAC","SG,G,SF,F","155","FA","37","68.97","4.2",".446","1.9",".371",".821","12.4","0.2","1.7","2.7","0.6","0.4","1.5","1.76"
"*051ps*","Terance Mann","LAC","PG,SG,G,SF,F","156","aris","29","68.91","3.4",".519","1.0",".389",".780","8.8","1.0","2.5","2.3","0.5","0.3","1.0","2.30"
"*0621u*","Andrew Nembhard","IND","PG,SG,G","157","KamiGR","26","68.89","3.8",".441","1.2",".350",".790","9.5","0.5","2.2","4.5","0.9","0.2","1.7","2.71"
"*04qs9*","Jevon Carter","MIL","PG,G","158","FA","30","68.62","3.0",".423","1.8",".421",".816","8.0","0.4","2.1","2.4","0.8","0.4","1.0","2.53"
"*0015b*","Kyle Lowry","MIA","PG,G","159","erUP","40","68.31","3.6",".404","1.9",".345",".859","11.2","0.8","3.3","5.1","1.0","0.4","1.9","2.73"
"*03r7z*","Norman Powell","LAC","SG,G,SF,F","160","Yarrrr","32","68.25","5.7",".479","1.9",".397",".812","17.0","0.4","2.5","1.8","0.8","0.3","1.7","1.08"
"*03e6u*","Bogdan Bogdanovic","ATL","SG,G,SF,F","161","erUP","33","67.86","5.1",".447","2.7",".406",".831","14.0","0.4","2.6","2.8","0.8","0.3","1.2","2.31"
"*05uus*","Austin Reaves","LAL","SG,G,SF,F","162","Yarrrr","27","67.64","4.0",".529","1.3",".398",".864","13.0","0.5","2.5","3.4","0.5","0.3","1.5","2.17"
"*005l0*","Nicolas Batum","LAC","SF,PF,F,C","163","FA","37","67.55","2.1",".420","1.6",".391",".708","6.1","0.8","3.0","1.6","0.7","0.6","0.6","2.42"
"*04xdu*","Drew Eubanks","POR","C","164","Goat","29","67.36","2.7",".641","0.1",".389",".664","6.6","1.7","3.7","1.3","0.5","1.3","0.9","1.54"
"*051on*","Coby White","CHI","PG,SG,G","165","Tzokos","26","67.33","3.6",".443","1.7",".372",".871","9.7","0.2","2.6","2.8","0.7","0.1","1.0","2.76"
"*05qzh*","Naji Marshall","NO","SG,G,SF,F","166","DЯ","28","67.21","3.2",".433","0.9",".303",".789","9.1","0.6","3.0","2.5","0.7","0.2","1.3","1.95"
"*05uip*","Corey Kispert","WAS","SG,G,SF,F","167","Devs","27","67.18","3.9",".497","2.2",".424",".852","11.1","0.4","2.4","1.2","0.4","0.1","0.7","1.58"
"*05qty*","Jalen Smith","IND","PF,F,C","168","DЯ","26","67.13","3.6",".476","0.8",".283",".759","9.4","1.9","3.9","1.0","0.3","0.9","1.1","0.92"
"*031m4*","Dennis Schroder","LAL","PG,SG,G","169","Dcks","32","67.1","4.1",".415","1.1",".329",".857","12.6","0.3","2.2","4.5","0.8","0.2","1.7","2.66"
"*03r7u*","Josh Richardson","SA/NO","PG,SG,G,SF,PF,F","170","PNB","32","66.55","3.7",".431","1.6",".365",".852","10.1","0.6","2.1","2.7","1.1","0.3","1.3","2.02"
"*051pi*","Daniel Gafford","WAS","PF,F,C","171","LRBP","27","66.18","3.7",".732","0.0","0",".679","9.0","2.1","3.5","1.1","0.4","1.3","1.1","0.99"
"*04exe*","Monte Morris","WAS","PG,G","172","SaraS","30","66.04","4.0",".480","1.3",".382",".831","10.3","0.4","3.0","5.3","0.7","0.2","1.0","5.43"
"*05qub*","Isaiah Stewart","DET","PF,F,C","173","DЯ","24","65.85","3.9",".442","1.3",".327",".738","11.3","2.3","5.8","1.4","0.4","0.7","1.4","1.03"
"*05ujc*","Ayo Dosunmu","CHI","PG,SG,G","174","Guns","26","65.82","3.5",".493","0.7",".312",".805","8.6","0.6","2.2","2.6","0.8","0.3","1.2","2.08"
"*06216*","Shaedon Sharpe","POR","SG,G,SF,F","175","Kousos","22","65.54","3.8",".472","1.3",".360",".714","9.9","0.8","2.2","1.2","0.5","0.3","1.0","1.13"
"*031mc*","Reggie Bullock","DAL","SF,PF,F","176","Johnny","35","65.32","2.5",".409","1.9",".380",".703","7.2","0.4","3.2","1.4","0.7","0.2","0.5","3.00"
"*04ex6*","Isaiah Hartenstein","NY","C","177","Guns","27","64.79","2.1",".535","0.1",".216",".676","5.0","2.5","4.0","1.2","0.6","0.8","0.8","1.55"
"*05uih*","Jonathan Kuminga","GS","SF,PF,F","178","erUP","23","64.64","3.9",".525","0.8",".370",".652","9.9","1.0","2.4","1.9","0.6","0.5","1.4","1.32"
"*05qsp*","Isaiah Joe","OKC","SG,G","179","Yarrrr","26","64.63","3.1",".441","2.2",".409",".820","9.5","0.4","2.0","1.2","0.7","0.1","0.5","2.26"
"*051pq*","Talen Horton-Tucker","UTA","SG,G,SF,F","180","PNB","25","64.56","4.0",".419","0.9",".286",".750","10.7","0.6","2.6","3.8","0.6","0.4","1.9","1.95"
"*0621c*","Jalen Duren","DET","C","181","TBB","22","64.24","3.9",".648","0.0",".000",".611","9.1","3.4","5.5","1.1","0.7","0.9","1.4","0.82"
"*051or*","Cameron Johnson","PHO/BKN","SF,PF,F","182","Goat","30","64.21","5.3",".470","2.5",".404",".842","15.5","0.8","3.6","1.9","1.2","0.3","0.9","2.11"
"*01ens*","Patrick Beverley","LAL/ORL/CHI","PG,G","183","Dcks","37","64.07","2.1",".400","1.2",".335",".723","6.2","0.7","3.0","2.9","0.9","0.6","0.9","3.23"
"*04qrx*","Josh Okogie","PHO","SG,G,SF,F","184","SaraS","27","64.06","2.3",".391","0.9",".335",".724","7.3","1.5","2.0","1.5","0.8","0.5","0.9","1.67"
"*04qrs*","Troy Brown","LAL","SF,F","185","Goat","26","64.05","2.6",".430","1.4",".381",".872","7.1","0.8","3.2","1.3","0.8","0.2","0.6","1.94"
"*01uz7*","Gordon Hayward","CHA","SF,F","186","Sam🗻🥃","36","64","5.5",".475","1.0",".325",".811","14.7","0.7","3.6","4.1","0.8","0.2","2.0","2.08"
"*03wr4*","T.J. McConnell","IND","PG,G","187","LRBP","34","63.54","3.8",".543","0.3",".441",".853","8.7","0.6","2.5","5.3","1.1","0.1","1.9","2.78"
"*04qsd*","Mitchell Robinson","NY","C","188","Johnny","27","63.51","3.2",".671","0.0","0",".484","7.4","4.5","4.9","0.9","0.9","1.8","0.7","1.29"
"*05qtr*","Devin Vassell","SA","SG,G,SF,F","189","Dcks","25","63.29","6.9",".439","2.7",".387",".780","18.5","0.2","3.7","3.6","1.1","0.4","1.5","2.39"
"*06218*","Jeremy Sochan","SA","PF,F","190","Thad","22","63.27","4.5",".453","0.6",".246",".698","11.0","1.7","3.6","2.5","0.8","0.4","1.7","1.46"
"*051po*","Bol Bol","ORL","PF,F,C","191","Yarrrr","26","63.08","3.7",".546","0.4",".265",".759","9.1","1.0","4.8","1.0","0.4","1.2","1.6","0.62"
"*005kd*","Kevin Love","CLE/MIA","PF,F,C","192","DЯ","37","63.07","2.7",".389","1.6",".334",".879","8.2","1.0","5.5","1.9","0.3","0.2","1.1","1.66"
"*04qso*","Keita Bates-Diop","SA","SF,F","193","FA","30","63","3.5",".508","0.8",".394",".793","9.7","1.0","2.7","1.5","0.7","0.3","0.8","1.84"
"*03r7m*","Cedi Osman","CLE","SF,F","194","KamiGR","30","62.67","3.1",".451","1.5",".372",".694","8.7","0.3","2.0","1.5","0.5","0.1","0.7","2.21"
"*03ad5*","Trey Lyles","SAC","PF,F,C","195","Sam🗻🥃","30","62.53","2.5",".458","1.2",".362",".815","7.6","0.9","3.1","0.9","0.4","0.4","0.9","1.03"
"*03ad3*","Karl-Anthony Towns","MIN","PF,F,C","196","zambo","30","62.36","7.3",".495","2.1",".366",".874","20.8","1.7","6.5","4.8","0.7","0.6","3.0","1.63"
"*04qsb*","Devonte' Graham","NO/SA","PG,G","197","PNB","31","62.24","2.2",".374","1.6",".352",".748","7.4","0.3","1.4","2.7","0.6","0.2","0.7","3.70"
"*05g3q*","Gabe Vincent","MIA","PG,SG,G","198","FA","29","62.13","3.4",".402","1.7",".334",".872","9.4","0.4","1.7","2.5","0.9","0.1","1.4","1.82"
"*027p9*","Reggie Jackson","LAC/CHA/DEN","PG,SG,G","199","KamiGR","35","62.11","3.9",".411","1.4",".333",".910","10.2","0.4","1.8","3.4","0.7","0.1","1.7","2.03"
"*03r7l*","Larry Nance","NO","PF,F,C","200","Kousos","33","62.1","2.9",".610","0.2",".333",".696","6.8","1.6","3.8","1.8","0.9","0.6","0.6","2.83"
"*0496e*","Alex Caruso","CHI","PG,SG,G","201","Tzokos","32","62.1","1.9",".455","0.8",".364",".808","5.6","0.6","2.3","2.9","1.5","0.7","1.1","2.51"
"*05uj0*","Bones Hyland","DEN/LAC","PG,SG,G","202","TBB","25","61.89","4.1",".399","2.1",".371",".843","11.8","0.4","2.1","3.1","0.7","0.3","1.5","2.10"
"*04qs2*","Moritz Wagner","ORL","PF,F,C","203","FA","28","61.76","3.5",".500","0.9",".313",".841","10.5","1.2","3.3","1.5","0.6","0.2","1.2","1.24"
"*02ym0*","Andrew Wiggins","GS","SG,G,SF,F","204","aris","31","61.55","6.8",".473","2.4",".396",".611","17.1","1.6","3.4","2.3","1.2","0.8","1.3","1.77"
"*042o9*","Georges Niang","PHI","PF,F","205","FA","32","61.49","2.8",".442","2.0",".401",".867","8.2","0.2","2.1","1.0","0.4","0.2","0.7","1.43"
"*05uif*","Jalen Suggs","ORL","PG,SG,G","206","PNB","24","60.8","3.5",".419","1.2",".327",".723","9.9","1.0","2.0","2.9","1.3","0.5","1.8","1.65"
"*051op*","Rui Hachimura","WAS/LAL","SF,PF,F","207","Thad","28","60.62","4.5",".486","0.8",".319",".739","11.2","0.8","3.7","0.9","0.3","0.4","0.8","1.09"
"*051pn*","Jaylen Nowell","MIN","SG,G","208","FA","26","60.51","4.3",".448","1.0",".289",".778","10.8","0.6","2.1","2.0","0.6","0.1","1.0","2.03"
"*027ov*","Alec Burks","DET","SG,G,SF,F","209","FA","34","60.33","3.9",".436","1.9",".414",".814","12.8","0.4","2.7","2.2","0.7","0.2","1.1","1.97"
"*05uul*","Jose Alvarado","NO","PG,G","210","Tzokos","27","60.22","3.3",".411","1.4",".336",".813","9.0","0.5","1.9","3.0","1.1","0.2","1.3","2.30"
"*04qsu*","Shake Milton","PHI","SG,G,SF,F","211","Sam🗻🥃","29","59.95","3.2",".479","0.7",".378",".853","8.4","0.5","2.0","3.2","0.3","0.2","1.2","2.55"
"*03r7h*","Delon Wright","WAS","PG,G","212","LRBP","33","59.27","2.8",".474","0.8",".345",".867","7.4","1.2","2.4","3.9","1.8","0.3","0.9","4.41"
"*05293*","John Konchar","MEM","SG,G","213","SaraS","30","59.24","1.9",".431","0.8",".339",".778","5.1","0.9","3.4","1.4","1.1","0.3","0.5","2.70"
"*0484l*","Damion Lee","PHO","SG,G","214","FA","33","58.88","2.7",".442","1.5",".445",".904","8.2","0.5","2.5","1.3","0.4","0.1","1.1","1.27"
"*05uug*","Sam Hauser","BOS","SF,PF,F","215","erUP","28","58.59","2.3",".455","1.8",".418",".706","6.4","0.4","2.1","0.9","0.4","0.3","0.4","2.37"
"*0621j*","Malaki Branham","SA","SG,G","216","Brid","22","58.52","4.1",".440","1.2",".302",".829","10.2","0.4","2.3","1.9","0.5","0.1","1.2","1.67"
"*049s5*","Dennis Smith","CHA","PG,G","217","erUP","28","58.22","3.4",".412","0.4",".216",".736","8.8","0.5","2.6","4.8","1.4","0.5","1.5","3.18"
"*0621f*","AJ Griffin","ATL","SF,F","218","Thad","22","58.18","3.4",".465","1.4",".390",".894","8.9","0.5","1.6","1.0","0.6","0.2","0.6","1.74"
"*051oh*","Zion Williamson","NO","PF,F,C","219","Guns","25","58.15","9.8",".608","0.2",".368",".714","26.0","2.0","5.0","4.6","1.1","0.6","3.4","1.34"
"*03e6z*","Joe Harris","BKN","SG,G,SF,F","220","FA","34","57.98","2.7",".457","1.9",".426",".643","7.6","0.3","1.9","1.4","0.5","0.2","0.6","2.46"
"*05qsk*","Isaac Okoro","CLE","SG,G,SF,F","221","Brid","25","57.97","2.3",".494","0.8",".363",".757","6.4","0.7","1.8","1.1","0.7","0.4","0.6","2.07"
"*04t8w*","Kenrich Williams","OKC","PF,F,C","222","FA","31","57.67","3.4",".517","0.9",".373",".436","8.0","1.8","3.1","2.0","0.8","0.3","0.6","3.28"
"*03r7v*","Pat Connaughton","MIL","SG,G,SF,F","223","FA","33","57.45","2.7",".392","1.8",".339",".659","7.6","0.8","3.8","1.3","0.6","0.2","0.5","2.33"
"*05ux3*","Jordan Goodwin","WAS","PG,G","224","FA","27","57.11","2.5",".448","0.6",".322",".768","6.6","0.9","2.4","2.7","0.9","0.4","0.9","2.95"
"*05qtd*","Nick Richards","CHA","C","225","Sam🗻🥃","28","57.07","3.0",".629","0.0","1.000",".749","8.2","2.3","4.1","0.6","0.2","1.1","0.9","0.64"
"*05qt6*","Jordan Nwora","MIL/IND","SF,F","226","erUP","27","57.07","3.1",".436","1.4",".408",".791","8.7","0.8","2.9","1.4","0.4","0.2","1.1","1.33"
"*04ex5*","Thomas Bryant","LAL/DEN","C","227","FA","28","56.98","3.9",".623","0.4",".441",".738","9.8","1.5","4.3","0.5","0.3","0.5","0.6","0.82"
"*05qtf*","Xavier Tillman","MEM","PF,F,C","228","Sam🗻🥃","27","56.89","3.1",".614","0.1",".267",".551","7.0","2.0","3.0","1.6","1.0","0.5","0.7","2.18"
"*03avi*","Doug McDermott","SA","SF,PF,F","229","FA","34","56.87","3.7",".457","1.9",".413",".757","10.2","0.4","1.8","1.4","0.2","0.1","0.9","1.57"
"*05qtm*","Precious Achiuwa","TOR","PF,F,C","230","aris","26","56.39","3.6",".485","0.5",".269",".702","9.2","1.8","4.1","0.9","0.6","0.5","1.1","0.85"
"*031lz*","Steven Adams","MEM","C","231","Kousos","32","56.18","3.7",".597","0.0",".000",".364","8.6","5.1","6.5","2.3","0.9","1.1","1.9","1.23"
"*03e79*","Dwight Powell","DAL","C","232","FA","34","55.86","2.6",".732","0.0",".000",".667","6.7","2.0","2.2","0.9","0.6","0.3","0.9","1.06"
"*051p1*","Brandon Clarke","MEM","SF,PF,F","233","Devs","29","55.77","4.1",".656","0.0",".167",".723","10.0","1.6","3.9","1.3","0.6","0.7","1.0","1.31"
"*04ewd*","Luke Kennard","LAC/MEM","SG,G","234","Brid","29","55.7","3.2",".492","2.3",".494",".949","9.3","0.3","2.4","1.5","0.5","0.1","0.8","1.98"
"*05qti*","Josh Green","DAL","SG,G,SF,F","235","zambo","25","55.67","3.4",".537","1.1",".402",".723","9.1","0.9","2.1","1.7","0.7","0.1","1.2","1.43"
"*05uiw*","Isaiah Jackson","IND","PF,F,C","236","DЯ","24","55.35","2.8",".563","0.0",".143",".651","7.2","1.8","2.7","0.8","0.5","1.5","0.8","1.00"
"*04qrm*","Collin Sexton","UTA","PG,SG,G","237","Devs","27","55.34","4.9",".506","1.0",".393",".819","14.3","0.8","1.4","2.9","0.6","0.1","1.8","1.62"
"*04qrv*","Lonnie Walker","LAL","SG,G,SF,F","238","aris","27","55","4.2",".448","1.6",".365",".858","11.7","0.3","1.7","1.1","0.5","0.3","0.8","1.39"
"*05qvg*","Anthony Lamb","GS","SF,PF,F","239","FA","28","54.66","2.4",".471","1.2",".367",".767","6.7","0.9","2.6","1.5","0.5","0.3","0.9","1.78"
"*05uis*","Tre Mann","OKC","PG,G","240","Tzokos","25","54.64","2.9",".393","1.2",".315",".764","7.7","0.4","1.9","1.8","0.6","0.2","0.9","1.94"
"*05uuq*","Jock Landale","PHO","C","241","FA","30","54.54","2.6",".528","0.3",".250",".752","6.6","1.7","2.3","1.0","0.2","0.4","0.9","1.15"
"*027pf*","Cory Joseph","DET","PG,G","242","FA","34","54.26","2.4",".427","1.1",".389",".792","6.9","0.3","1.4","3.5","0.5","0.1","0.9","3.88"
"*031lp*","Victor Oladipo","MIA","SG,G,SF,F","243","Devs","33","54.25","3.8",".397","1.7",".330",".747","10.7","0.4","2.7","3.5","1.4","0.3","2.1","1.68"
"*038ia*","Seth Curry","BKN","PG,SG,G","244","FA","35","54.08","3.4",".463","1.5",".405",".927","9.2","0.2","1.4","1.6","0.6","0.1","0.8","1.94"
"*05qsx*","Obi Toppin","NY","PF,F","245","KamiGR","28","53.97","2.8",".446","1.3",".344",".809","7.4","0.4","2.4","1.0","0.3","0.2","0.6","1.74"
"*05uuv*","Trendon Watford","POR","PF,F,C","246","Thad","25","53.92","2.9",".560","0.4",".391",".720","7.4","0.7","3.2","2.1","0.5","0.2","1.1","1.83"
"*02nf8*","Terrence Ross","ORL/PHO","SG,G,SF,F","247","FA","35","53.89","3.2",".430","1.5",".368",".794","8.3","0.3","2.1","1.5","0.6","0.2","0.7","2.21"
"*05uiu*","Jalen Johnson","ATL","SF,PF,F","248","SaraS","24","53.71","2.3",".491","0.4",".288",".628","5.6","0.7","3.3","1.2","0.5","0.5","0.6","2.02"
"*03r7e*","Cameron Payne","PHO","PG,G","249","Kousos","31","53.32","3.9",".415","1.4",".368",".766","10.3","0.3","2.0","4.5","0.7","0.2","1.7","2.64"
"*05ujt*","Aaron Wiggins","OKC","SG,G,SF,F","250","FA","27","53.21","2.7",".512","0.7",".393",".831","6.8","1.0","2.0","1.1","0.6","0.2","0.8","1.45"
"*031mu*","Mike Muscala","OKC/BOS","C","251","FA","34","53.14","2.1",".449","1.3",".391",".769","6.1","0.6","2.6","0.8","0.2","0.4","0.4","2.17"
"*02ng3*","Khris Middleton","MIL","SF,PF,F","252","erUP","34","52.96","5.4",".436","1.5",".315",".902","15.1","0.8","3.4","4.9","0.7","0.2","2.2","2.30"
"*042n8*","Taurean Prince","MIN","SF,PF,F","253","FA","32","52.6","3.3",".467","1.4",".381",".844","9.1","0.3","2.2","1.6","0.5","0.3","1.3","1.22"
"*05uij*","Davion Mitchell","SAC","PG,G","254","FA","27","52.57","2.3",".454","0.8",".320",".806","5.6","0.2","1.1","2.3","0.6","0.2","0.8","2.98"
"*049ki*","Marvin Bagley","DET","PF,F,C","255","aris","27","51.83","4.8",".529","0.5",".288",".750","12.0","2.2","4.2","0.9","0.5","0.7","1.1","0.78"
"*049kf*","Mo Bamba","ORL/LAL","C","256","Goat","27","51.42","2.4",".485","1.0",".387",".661","6.6","1.2","3.4","0.9","0.3","0.9","0.6","1.53"
"*02nf9*","Andre Drummond","CHI","C","257","Tzokos","32","51.2","2.5",".606","0.0",".000",".536","6.0","2.1","4.6","0.5","0.7","0.4","1.1","0.44"
"*0621m*","David Roddy","MEM","SF,F","258","FA","25","50.98","2.6",".429","0.9",".307",".631","6.7","0.7","2.0","0.8","0.4","0.3","0.8","1.04"
"*0621d*","Ochai Agbaji","UTA","SG,G","259","Tzokos","25","50.27","2.8",".427","1.4",".355",".812","7.9","0.7","1.3","1.1","0.3","0.3","0.7","1.63"
"*059ca*","Oshae Brissett","IND","SF,PF,F","260","FA","27","50.14","1.9",".386","0.7",".310",".717","6.1","1.0","2.4","0.7","0.5","0.2","0.5","1.29"
"*056aq*","Terence Davis","SAC","PG,SG,G,SF,F","261","zambo","28","50.13","2.4",".423","1.4",".366",".791","6.7","0.3","1.9","1.0","0.7","0.2","0.8","1.26"
"*051p0*","Matisse Thybulle","PHI/POR","SG,G,SF,F","262","Johnny","29","49.47","1.5",".435","0.8",".365",".679","4.1","0.6","1.4","0.7","1.2","0.5","0.3","2.21"
"*02q81*","P.J. Tucker","PHI","SF,PF,F,C","263","FA","40","49.24","1.3",".427","0.7",".393",".826","3.5","1.3","2.7","0.8","0.5","0.2","0.6","1.36"
"*05uj1*","Cameron Thomas","BKN","PG,SG,G","264","TBB","24","49.23","3.5",".441","0.9",".383",".868","10.6","0.1","1.5","1.4","0.4","0.1","1.1","1.24"
"*05uix*","Usman Garuba","HOU","PF,F,C","265","erUP","24","49.22","1.1",".486","0.3",".407",".617","3.0","1.6","2.5","0.9","0.6","0.4","0.6","1.36"
"*03927*","JaMychal Green","GS","PF,F,C","266","FA","35","49.16","2.4",".540","0.7",".378",".776","6.4","1.3","2.3","0.9","0.4","0.4","0.9","0.98"
"*03kqi*","Joe Ingles","MIL","SF,PF,F","267","Brid","38","49.12","2.3",".435","1.8",".409",".857","6.9","0.3","2.5","3.3","0.7","0.1","1.2","2.73"
"*02ng4*","Will Barton","WAS/TOR","SG,G,SF,F","268","FA","35","49.11","2.5",".379","1.2",".367",".787","6.8","0.3","2.2","2.0","0.5","0.2","0.9","2.33"
"*04vu2*","Wenyen Gabriel","LAL","PF,F,C","269","FA","29","48.96","2.3",".596","0.1",".278",".619","5.5","1.7","2.5","0.5","0.4","0.5","0.7","0.78"
"*03apx*","Gary Harris","ORL","SG,G","270","FA","31","48.83","2.9",".450","2.0",".431",".900","8.3","0.4","1.6","1.2","0.9","0.3","0.6","2.11"
"*0621x*","Jaylin Williams","OKC","PF,F,C","271","Goat","23","48.8","2.1",".436","0.9",".407",".704","5.9","0.9","4.0","1.6","0.6","0.2","0.8","2.05"
"*03acy*","Dario Saric","PHO/OKC","PF,F,C","272","FA","31","48.54","2.2",".458","0.8",".391",".829","6.4","0.9","2.7","1.3","0.4","0.1","1.0","1.35"
"*03lg1*","Ben Simmons","BKN","PG,G,PF,F","273","aris","29","48.51","3.2",".566","0.0",".000",".439","6.9","1.0","5.3","6.1","1.3","0.6","2.3","2.64"
"*05ujg*","Isaiah Livers","DET","PF,F","274","Johnny","27","48.33","2.3",".417","1.4",".365",".821","6.7","0.5","2.2","0.8","0.5","0.5","0.6","1.37"
"*04xgj*","Kendrick Nunn","LAL/WAS","PG,SG,G,SF,F","275","FA","30","48.32","2.7",".424","1.1",".354",".854","7.1","0.2","1.3","1.3","0.4","0.1","0.9","1.36"
"*001ax*","Jeff Green","DEN","PF,F","276","FA","39","48.22","2.9",".488","0.5",".288",".744","7.8","0.7","1.9","1.2","0.3","0.3","0.8","1.50"
"*0621e*","Mark Williams","CHA","C","277","Devs","24","47.93","3.7",".637","0.0","0",".691","9.0","2.2","4.9","0.4","0.7","1.0","0.9","0.45"
"*051ox*","Nickeil Alexander-Walker","UTA/MIN","SG,G,SF,F","278","FA","27","47.87","2.2",".444","1.0",".384",".667","6.2","0.3","1.5","1.8","0.5","0.4","0.9","1.96"
"*049sa*","Hamidou Diallo","DET","SG,G,SF,F","279","LRBP","27","47.72","3.8",".573","0.1",".238",".588","9.3","1.0","2.4","1.0","0.9","0.3","1.3","0.77"
"*038xi*","Robert Covington","LAC","SF,PF,F,C","280","SaraS","35","46.88","2.1",".445","1.1",".397",".750","6.0","0.6","2.8","1.2","0.8","0.7","0.7","1.78"
"*01sc8*","John Wall","LAC/HOU","PG,G","281","LRBP","35","46.79","4.1",".408","1.0",".303",".681","11.4","0.4","2.3","5.2","0.8","0.4","2.4","2.23"
"*027oq*","Bismack Biyombo","PHO","C","282","FA","33","46.76","2.0",".578","0.0","0",".357","4.3","1.5","2.8","0.9","0.3","1.4","0.8","1.10"
"*04qs4*","Robert Williams","BOS","PF,F,C","283","Guns","28","46.68","3.6",".747","0.0",".000",".610","8.0","3.0","5.4","1.4","0.6","1.4","1.0","1.47"
"*0621k*","Christian Braun","DEN","SG,G,SF,F","284","TBB","24","46.56","1.9",".495","0.4",".354",".625","4.7","0.6","1.8","0.8","0.5","0.2","0.5","1.69"
"*051p5*","Nassir Little","POR","SF,PF,F","285","Tzokos","26","46.3","2.5",".442","1.1",".367",".717","6.6","0.5","2.1","0.9","0.4","0.4","0.7","1.39"
"*049kh*","Kevin Knox","DET/POR","SF,F","286","FA","26","46.15","2.4",".458","1.0",".349",".767","6.6","0.5","2.3","0.5","0.4","0.2","0.8","0.66"
"*05qu1*","James Wiseman","GS/DET","C","287","Kousos","24","45.92","4.2",".558","0.1",".200",".701","10.0","1.6","4.3","0.7","0.2","0.6","1.1","0.59"
"*05qsr*","Theo Maledon","CHA","PG,G","288","FA","24","45.73","2.3",".402","0.6",".295",".851","6.7","0.3","2.5","3.5","0.8","0.3","1.3","2.58"
"*05qst*","Paul Reed","PHI","PF,F,C","289","FA","26","45.73","1.8",".593","0.0",".167",".745","4.2","1.6","2.2","0.4","0.7","0.7","0.7","0.60"
"*05qud*","Aleksej Pokusevski","OKC","PF,F,C","290","TBB","24","45.49","3.2",".434","1.1",".365",".629","8.1","1.3","3.4","1.9","0.6","1.3","1.3","1.49"
"*04qs3*","Landry Shamet","PHO","SG,G","291","FA","29","45.38","2.8",".377","1.9",".377",".882","8.7","0.3","1.4","2.3","0.7","0.1","0.9","2.58"
"*048zt*","Derrick Jones","CHI","SF,PF,F","292","FA","29","45.19","1.8",".500","0.4",".338",".738","5.0","0.9","1.5","0.5","0.5","0.6","0.4","1.36"
"*05qsj*","Lamar Stevens","CLE","SF,PF,F","293","FA","28","45.12","2.1",".448","0.5",".316",".702","5.3","0.8","2.6","0.5","0.4","0.3","0.4","1.22"
"*051oq*","Cam Reddish","NY/POR","SG,G,SF,F","294","PNB","26","45.12","3.5",".446","1.1",".313",".853","9.7","0.5","1.8","1.4","1.0","0.3","1.2","1.21"
"*05uin*","Chris Duarte","IND","SG,G,SF,F","295","Thad","28","45.05","2.7",".369","1.2",".316",".847","7.9","0.4","2.1","1.4","0.5","0.2","0.9","1.56"
"*05uj6*","Jeremiah Robinson-Earl","OKC","PF,F,C","296","KamiGR","25","44.99","2.6",".444","0.9",".333",".833","6.8","1.7","2.5","1.0","0.6","0.3","0.4","2.26"
"*04xhy*","Yuta Watanabe","BKN","SF,F","297","FA","31","44.91","2.0",".491","1.0",".444",".723","5.6","0.5","1.9","0.8","0.4","0.3","0.4","2.18"
"*04exc*","Vlatko Cancar","DEN","PF,F","298","FA","28","44.9","1.8",".476","0.7",".374",".927","5.0","0.4","1.7","1.3","0.4","0.2","0.6","2.16"
"*05ujs*","Sandro Mamukelashvili","MIL/SA","C","299","FA","26","44.81","2.3",".422","0.7",".303",".684","6.1","1.6","2.7","1.4","0.3","0.3","0.8","1.77"
