"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"001bo","Paul Millsap","DEN","PF,F,C","156","FA","41","65.73","3.4",".476","0.9",".343",".724","9.0","1.4","3.3","1.8","0.9","0.6","0.9","1.92"
"04t8w","Kenrich Williams","OKC","SF,PF,F","157","KamiGR","31","65.69","3.3",".533","0.8",".444",".571","8.0","1.3","2.9","2.3","0.8","0.3","1.2","2.00"
"05qu9","Immanuel Quickley","NY","PG,SG,G","158","zambo","26","65.6","3.6",".395","1.8",".389",".891","11.4","0.4","1.8","2.0","0.5","0.2","0.9","2.19"
"0018n","Lou Williams","LAC/ATL","PG,SG,G","159","FA","39","65.34","4.0",".410","1.0",".399",".867","11.3","0.3","1.8","3.4","0.7","0.1","1.6","2.08"
"04azw","Lauri Markkanen","CHI","PF,F,C","160","Others","28","65.22","4.9",".480","2.3",".402",".826","13.6","0.7","4.6","0.9","0.5","0.3","1.0","0.87"
"051pp","Isaiah Roby","OKC","SF,PF,F,C","161","DЯ","28","65.14","3.4",".483","0.5",".294",".744","8.7","1.5","4.1","1.8","0.9","0.6","1.9","0.95"
"051or","Cameron Johnson","PHO","SG,G,SF,PF,F","162","Dcks","30","64.96","3.4",".420","1.9",".349",".847","9.6","0.6","2.8","1.4","0.6","0.3","0.7","2.15"
"04ex3","Dwayne Bacon","ORL","SG,G","163","Dcks","30","64.94","4.1",".402","0.8",".285",".824","10.9","0.4","2.7","1.3","0.6","0.1","0.6","2.02"
"05qt3","Desmond Bane","MEM","PG,SG,G","164","Sam🗻🥃","27","64.93","3.4",".469","1.7",".432",".816","9.2","0.5","2.6","1.7","0.6","0.2","0.9","2.00"
"005ka","Derrick Rose","DET/NY","PG,SG,G","165","Goat","37","64.84","5.7",".470","1.0",".388",".866","14.7","0.4","2.2","4.2","1.0","0.4","1.6","2.68"
"027pt","Davis Bertans","WAS","PF,F,C","166","Brid","33","64.73","3.4",".404","3.0",".395",".870","11.5","0.3","2.6","0.9","0.6","0.2","0.6","1.48"
"027ov","Alec Burks","NY","PG,SG,G,SF,F","167","Johnny","34","64.54","4.3",".420","2.1",".415",".856","12.7","0.4","4.2","2.2","0.6","0.3","1.0","2.18"
"02nf8","Terrence Ross","ORL","SG,G,SF,F","168","KamiGR","35","64.53","5.5",".412","1.9",".337",".870","15.6","0.3","3.1","2.3","1.0","0.5","1.6","1.46"
"04qsj","Bruce Brown","BKN","PG,SG,G","169","APACHE","29","64.29","3.6",".556","0.3",".288",".735","8.8","1.7","3.7","1.6","0.9","0.4","0.8","1.93"
"03r7v","Pat Connaughton","MIL","SG,G,SF,F","170","Others","33","64.21","2.4",".434","1.5",".371",".775","6.8","0.9","3.9","1.2","0.7","0.3","0.5","2.45"
"005ke","Danilo Gallinari","ATL","SF,PF,F","171","Sam🗻🥃","37","63.89","4.0",".434","2.0",".406",".925","13.3","0.3","3.8","1.5","0.6","0.2","0.8","1.77"
"031lz","Steven Adams","NO","C","172","erUP","32","63.75","3.3",".614","0.0",".000",".444","7.6","3.7","5.2","1.9","0.9","0.7","1.3","1.42"
"042ne","Malik Beasley","MIN","PG,SG,G,SF,F","173","Brid","29","63.68","7.1",".440","3.5",".399",".850","19.6","0.8","3.6","2.4","0.8","0.2","1.6","1.47"
"005lm","Goran Dragic","MIA","PG,SG,G","174","DOGS","39","63.62","4.8",".432","1.8",".373",".828","13.4","0.5","2.9","4.4","0.7","0.2","2.4","1.86"
"01enn","Blake Griffin","DET/BKN","PF,F,C","175","SaraS","37","63.6","3.8",".423","1.5",".341",".744","11.0","0.8","4.1","3.0","0.7","0.3","1.3","2.26"
"031lp","Victor Oladipo","IND/HOU/MIA","PG,SG,G","176","Devs","33","63.45","7.1",".408","2.4",".326",".754","19.8","0.4","4.5","4.6","1.4","0.4","2.5","1.82"
"04qs4","Robert Williams","BOS","PF,F,C","177","aris","28","63.31","3.6",".721","0.0",".000",".616","8.0","2.6","4.3","1.8","0.8","1.8","1.0","1.81"
"031mx","Raul Neto","WAS","PG,G","178","FA","33","62.45","3.3",".468","1.0",".390",".882","8.7","0.4","2.0","2.3","1.1","0.1","0.8","2.75"
"02qe4","Kent Bazemore","GS","SG,G,SF,F","179","FA","36","62.03","2.6",".449","1.1",".408",".692","7.2","0.4","3.0","1.6","1.0","0.5","1.2","1.32"
"03e6n","Jusuf Nurkic","POR","C","180","APACHE","31","61.97","4.6",".514","0.3",".400",".619","11.5","2.3","6.6","3.4","1.0","1.1","2.0","1.71"
"0018a","Dwight Howard","PHI","PF,F,C","181","aris","40","61.9","2.6",".587","0.1",".250",".576","7.0","2.8","5.7","0.9","0.4","0.9","1.6","0.54"
"05qtl","Cole Anthony","ORL","PG,SG,G","182","aris","25","61.9","4.7",".397","1.2",".337",".832","12.9","0.8","3.9","4.1","0.6","0.4","2.3","1.81"
"05qv8","Facundo Campazzo","DEN","PG,G","183","Tzokos","35","61.44","1.8",".381","1.2",".352",".879","6.1","0.3","1.7","3.6","1.2","0.2","1.1","3.18"
"04ewt","Derrick White","SA","PG,SG,G","184","Guns","31","61.41","5.2",".411","2.3",".346",".851","15.4","0.4","2.6","3.5","0.7","1.0","1.3","2.82"
"027pf","Cory Joseph","SAC/DET","PG,G","185","FA","34","61.36","3.2",".469","0.7",".341",".818","8.2","0.6","2.0","3.4","1.0","0.3","1.3","2.70"
"04qry","Grayson Allen","MEM","SG,G","186","zambo","30","61.31","3.5",".418","2.1",".391",".868","10.6","0.4","2.8","2.2","0.9","0.2","1.0","2.25"
"03e6m","Elfrid Payton","NY","PG,G","187","Kousos","32","61.31","4.3",".432","0.4",".286",".682","10.1","1.0","2.4","3.2","0.7","0.1","1.6","1.97"
"051pq","Talen Horton-Tucker","LAL","SG,G,SF,F","188","Brid","25","61.23","3.4",".458","0.6",".282",".775","9.0","0.4","2.2","2.8","1.0","0.3","1.6","1.72"
"05qu0","Jaden McDaniels","MIN","SF,PF,F","189","PNB","25","61.02","2.6",".447","1.1",".364",".600","6.8","0.8","2.9","1.1","0.6","1.0","0.7","1.51"
"04ewu","Josh Hart","NO","SG,G,SF,F","190","PNB","31","60.93","3.2",".439","1.3",".326",".775","9.2","1.1","6.9","2.3","0.8","0.3","1.0","2.22"
"04qsm","De'Anthony Melton","MEM","PG,SG,G","191","Dcks","27","60.87","3.3",".438","1.7",".412",".804","9.1","0.6","2.5","2.5","1.2","0.6","1.3","2.00"
"049sa","Hamidou Diallo","OKC/DET","SG,G,SF,F","192","Dcks","27","60.53","4.3",".477","0.5",".341",".640","11.6","1.1","4.1","1.9","0.8","0.5","1.5","1.33"
"04qrv","Lonnie Walker","SA","SG,G","193","DЯ","27","60.5","4.3",".420","1.7",".355",".814","11.2","0.2","2.4","1.7","0.5","0.3","1.1","1.55"
"04qsn","Svi Mykhailiuk","DET/OKC","SG,G,SF,F","194","Goat","28","60.28","3.2",".411","1.6",".334",".760","8.5","0.4","2.1","1.7","0.8","0.2","1.3","1.25"
"03r7e","Cameron Payne","PHO","PG,G","195","Goat","31","60.05","3.2",".484","1.2",".440",".893","8.4","0.3","2.1","3.6","0.6","0.3","1.0","3.62"
"04qs3","Landry Shamet","BKN","PG,SG,G,SF,F","196","KamiGR","29","59.72","3.0",".408","2.1",".387",".846","9.3","0.2","1.7","1.6","0.5","0.2","0.8","2.06"
"03927","JaMychal Green","DEN","PF,F,C","197","FA","35","59.67","3.0",".463","1.4",".399",".807","8.1","1.5","3.3","0.9","0.4","0.4","0.9","1.00"
"031lt","Nerlens Noel","NY","PF,F,C","198","Brid","31","59.57","2.1",".614","0.0",".000",".714","5.1","2.2","4.1","0.7","1.1","2.2","1.0","0.71"
"049ki","Marvin Bagley","SAC","PF,F,C","199","aris","27","59.5","5.7",".504","0.9",".343",".575","14.1","2.5","4.9","1.0","0.5","0.5","1.4","0.73"
"05qt1","Payton Pritchard","BOS","PG,SG,G","200","Sam🗻🥃","28","59.33","2.8",".440","1.5",".411",".889","7.7","0.5","1.9","1.8","0.6","0.1","0.8","2.26"
"03ad0","Tyus Jones","MEM","PG,G","201","SaraS","29","59.03","2.5",".431","0.6",".321",".911","6.3","0.3","1.7","3.7","0.9","0.1","0.7","5.40"
"051p8","Jordan Poole","GS","PG,SG,G","202","Thad","26","58.32","4.0",".432","1.9",".351",".882","12.0","0.3","1.5","1.9","0.5","0.2","1.0","1.94"
"005lo","Serge Ibaka","LAC","PF,F,C","203","Goat","36","58.26","4.5",".510","1.0",".339",".811","11.1","1.8","4.9","1.8","0.2","1.1","1.1","1.68"
"005l3","DeAndre Jordan","BKN","C","204","SaraS","37","58.09","3.3",".763","0.0",".000",".500","7.5","2.1","5.4","1.6","0.3","1.1","1.5","1.09"
"005le","Robin Lopez","WAS","C","205","FA","37","58.01","3.8",".634","0.1",".278",".723","9.0","2.0","1.8","0.8","0.2","0.6","1.1","0.73"
"04jw4","Maxi Kleber","DAL","PF,F,C","206","FA","34","57.9","2.3",".422","1.7",".410",".919","7.1","0.9","4.3","1.4","0.5","0.7","0.6","2.27"
"04qsi","Jarred Vanderbilt","MIN","SF,PF,F","207","SaraS","26","57.62","2.2",".606","0.0",".200",".559","5.4","1.8","3.9","1.2","1.0","0.7","0.8","1.43"
"031lr","Cody Zeller","CHA","PF,F,C","208","Thad","33","57.15","3.8",".559","0.1",".143",".714","9.4","2.5","4.4","1.8","0.6","0.4","1.1","1.69"
"056aq","Terence Davis","TOR/SAC","SG,G,SF,F","209","FA","28","57.11","3.2",".428","1.6",".367",".818","8.7","0.3","2.2","1.4","0.7","0.2","1.0","1.32"
"02nfw","Tomas Satoransky","CHI","PG,SG,G","210","Johnny","34","57.05","2.9",".514","0.7",".356",".848","7.7","0.5","1.9","4.7","0.7","0.2","1.7","2.82"
"01ng2","Garrett Temple","CHI","SG,G,SF,F","211","FA","39","56.97","2.8",".415","1.2",".335",".800","7.6","0.5","2.3","2.2","0.8","0.5","1.0","2.14"
"051ps","Terance Mann","LAC","SG,G,SF,F","212","APACHE","29","56.95","2.7",".509","0.6",".418",".830","7.0","0.8","2.8","1.6","0.4","0.2","0.6","2.60"
"042nl","Furkan Korkmaz","PHI","SG,G","213","Goat","28","56.93","3.1",".401","1.8",".375",".732","9.1","0.3","1.7","1.5","0.9","0.2","0.8","1.78"
"04847","Bryn Forbes","MIL","PG,SG,G","214","FA","32","56.91","3.6",".473","2.2",".452",".770","10.0","0.2","1.4","0.6","0.3","0.0","0.6","1.02"
"051ox","Nickeil Alexander-Walker","NO","SG,G","215","SaraS","27","56.65","4.2",".419","1.7",".347",".727","11.0","0.3","2.8","2.2","1.0","0.5","1.5","1.48"
"042o9","Georges Niang","UTA","SF,PF,F","216","FA","32","56.35","2.5",".437","1.7",".425",".957","6.9","0.4","2.1","0.8","0.3","0.1","0.7","1.16"
"0529c","Dean Wade","CLE","PG,G,PF,F","217","Dcks","29","56.34","2.1",".431","1.2",".366",".769","6.0","0.6","2.8","1.2","0.6","0.3","0.5","2.47"
"01uz3","DeMarcus Cousins","HOU/LAC","PF,F,C","218","Guns","35","56.25","3.2",".426","1.1",".348",".728","8.9","1.3","5.1","1.9","0.8","0.6","1.6","1.19"
"000zv","Al Horford","OKC","PF,F,C","219","Goat","39","56.15","5.8",".450","2.0",".368",".818","14.2","1.0","5.7","3.4","0.9","0.9","1.0","3.24"
"0018m","Andre Iguodala","MIA","SG,G,SF,F","220","FA","42","55.91","1.5",".383","1.0",".330",".658","4.4","0.6","2.9","2.3","0.9","0.6","1.1","2.12"
"004zd","Marc Gasol","LAL","C","221","FA","41","55.87","1.7",".454","1.0",".410",".720","5.0","0.7","3.4","2.1","0.5","1.1","1.0","2.06"
"04ewd","Luke Kennard","LAC","SG,G,SF,F","222","SaraS","29","55.81","3.1",".476","1.6",".446",".839","8.3","0.2","2.3","1.7","0.4","0.1","0.8","2.17"
"048zt","Derrick Jones","POR","SG,G,SF,PF,F","223","DЯ","29","55.8","2.5",".484","0.7",".316",".648","6.8","1.3","2.2","0.8","0.6","0.9","0.6","1.47"
"0496e","Alex Caruso","LAL","PG,SG,G","224","FA","32","55.68","2.3",".436","0.9",".401",".645","6.4","0.5","2.4","2.8","1.1","0.3","1.3","2.11"
"01uyt","Derrick Favors","UTA","PF,F,C","225","FA","34","55.61","2.3",".638","0.0",".000",".738","5.4","2.0","3.5","0.6","0.5","1.0","0.5","1.22"
"04qs1","Anfernee Simons","POR","PG,SG,G","226","erUP","26","55.59","2.6",".419","1.9",".426",".807","7.8","0.2","2.0","1.4","0.3","0.1","0.7","2.07"
"03r7l","Larry Nance","CLE","PF,F,C","227","Guns","33","55.47","3.7",".471","1.2",".360",".612","9.3","1.5","5.2","3.1","1.7","0.5","1.6","1.95"
"027ox","Markieff Morris","LAL","PF,F,C","228","FA","36","55.43","2.5",".405","1.1",".311",".720","6.7","0.8","3.6","1.2","0.4","0.3","0.9","1.35"
"005kh","D.J. Augustin","MIL/HOU","PG,G","229","FA","38","55.29","2.4",".394","1.5",".382",".904","7.7","0.4","1.3","3.3","0.5","0.0","1.1","2.89"
"05qtf","Xavier Tillman","MEM","SF,PF,F,C","230","PNB","27","55.19","2.8",".559","0.4",".338",".642","6.6","1.3","3.1","1.3","0.7","0.6","0.8","1.67"
"04exe","Monte Morris","DEN","PG,SG,G","231","SaraS","30","55.15","4.0",".481","1.1",".381",".795","10.2","0.2","1.8","3.2","0.7","0.3","0.7","4.41"
"027om","Tristan Thompson","BOS","PF,F,C","232","SaraS","35","55.14","3.1",".518","0.0",".000",".592","7.6","3.1","5.0","1.2","0.4","0.6","1.1","1.08"
"049kf","Mo Bamba","ORL","C","233","Others","27","55.01","3.1",".472","0.8",".322",".682","8.0","1.7","4.1","0.8","0.3","1.3","0.8","0.97"
"051ow","Chuma Okeke","ORL","PF,F","234","Sam🗻🥃","27","54.98","3.0",".417","1.1",".348",".750","7.8","0.9","3.1","2.2","1.1","0.5","0.8","2.66"
"031ls","Alex Len","TOR/WAS","PF,F,C","235","FA","32","54.96","2.7",".615","0.1",".320",".629","6.6","1.2","2.8","0.8","0.3","1.0","0.8","0.91"
"04ex9","Sterling Brown","HOU","SG,G,SF,F","236","FA","31","54.79","2.9",".448","1.8",".423",".806","8.2","0.7","3.6","1.4","0.7","0.2","0.8","1.76"
"01en7","James Johnson","DAL/NO","SF,PF,F","237","FA","39","54.64","2.9",".446","0.6",".258",".592","7.2","0.6","2.8","1.9","0.8","0.8","1.1","1.78"
"05qym","Kenyon Martin","HOU","SF,PF,F","238","Brid","25","54.6","3.6",".509","0.8",".365",".714","9.3","1.6","3.8","1.1","0.7","0.9","0.8","1.26"
"05qud","Aleksej Pokusevski","OKC","SF,PF,F,C","239","zambo","24","54.26","3.1",".341","1.3",".280",".738","8.2","0.7","4.0","2.2","0.4","0.9","2.2","0.98"
"027oq","Bismack Biyombo","CHA","PF,F,C","240","FA","33","54.26","2.2",".587","0.0",".000",".448","5.0","2.1","3.2","1.2","0.3","1.1","1.1","1.14"
"04qs0","Aaron Holiday","IND","PG,SG,G","241","FA","29","53.93","2.6",".390","1.0",".368",".819","7.2","0.2","1.1","1.9","0.7","0.2","1.0","1.86"
"051oo","Jaxson Hayes","NO","PF,F,C","242","Kousos","25","53.52","2.9",".625","0.1",".429",".775","7.5","1.5","2.8","0.6","0.4","0.6","0.7","0.90"
"042n8","Taurean Prince","BKN/CLE","SF,PF,F","243","Devs","32","52.86","3.2",".401","1.5",".400",".855","9.5","0.5","3.0","1.9","0.7","0.6","1.1","1.62"
"059q7","Juan Toscano-Anderson","GS","SG,G,SF,F","244","FA","32","52.77","2.3",".579","0.7",".402",".710","5.7","0.5","3.9","2.8","0.8","0.5","1.2","2.46"
"042na","Denzel Valentine","CHI","SG,G,SF,F","245","FA","32","52.75","2.5",".373","1.3",".331",".941","6.5","0.4","2.8","1.7","0.5","0.1","0.7","2.50"
"03acy","Dario Saric","PHO","PF,F,C","246","erUP","31","52.48","3.1",".447","0.9",".348",".848","8.7","0.9","2.9","1.3","0.6","0.1","1.1","1.14"
"031ma","Solomon Hill","ATL","SG,G,SF,F","247","FA","35","52.06","1.5",".359","1.0",".321",".761","4.5","0.6","2.4","1.1","0.7","0.2","0.6","1.79"
"051p0","Matisse Thybulle","PHI","PG,SG,G,SF,F","248","Dcks","29","52.04","1.6",".420","0.7",".301",".444","3.9","0.5","1.4","1.0","1.6","1.1","0.5","1.97"
"04ik2","PJ Dozier","DEN","PG,SG,G","249","Sam🗻🥃","29","51.63","3.0",".417","0.9",".315",".636","7.7","0.7","2.9","1.8","0.6","0.4","0.9","2.00"
"049kc","Malik Monk","CHA","PG,SG,G","250","Devs","28","51.52","4.1",".434","2.0",".401",".819","11.7","0.3","2.1","2.1","0.5","0.1","1.3","1.58"
"0484l","Damion Lee","GS","SG,G","251","FA","33","51.46","2.2",".467","1.4",".397",".909","6.5","0.4","2.8","1.3","0.7","0.1","0.5","2.43"
"05qsq","Tyrese Maxey","PHI","PG,SG,G","252","Brid","25","51.45","3.2",".462","0.5",".301",".871","8.0","0.2","1.5","2.0","0.4","0.2","0.7","2.93"
"03e79","Dwight Powell","DAL","PF,F,C","253","FA","34","51.43","2.1",".619","0.1",".238",".782","5.9","1.4","2.7","1.1","0.6","0.5","0.7","1.57"
"0598b","Moses Brown","OKC","C","254","Brid","26","51.01","3.4",".545","0.0","0",".619","8.6","3.6","5.3","0.2","0.7","1.1","1.0","0.23"
"051pi","Daniel Gafford","CHI/WAS","PF,F,C","255","Sam🗻🥃","27","50.98","2.9",".684","0.0","0",".667","7.0","1.7","2.5","0.5","0.5","1.4","0.8","0.71"
"03r7p","Willy Hernangomez","NO","C","256","FA","31","50.96","3.2",".563","0.0",".100",".667","7.8","2.5","4.6","1.1","0.5","0.5","0.7","1.47"
"051pa","Kevin Porter","CLE/HOU","SG,G,SF,F","257","zambo","25","50.66","6.0",".425","1.9",".311",".734","16.6","0.8","3.0","6.3","0.7","0.3","3.5","1.80"
"03ad7","Kevon Looney","GS","PF,F,C","258","Dcks","30","50.6","1.8",".548","0.1",".235",".646","4.1","1.9","3.4","2.0","0.3","0.4","0.6","3.22"
"01eny","Wayne Ellington","DET","SG,G,SF,F","259","FA","38","50.17","3.2",".441","2.5",".422",".800","9.6","0.3","1.6","1.5","0.4","0.2","0.7","2.03"
"04qrx","Josh Okogie","MIN","PG,SG,G,SF,F","260","erUP","27","49.97","1.7",".402","0.5",".269",".769","5.4","1.1","1.6","1.1","0.9","0.5","0.7","1.47"
"05qtj","Deni Avdija","WAS","SF,F","261","Others","25","49.82","2.4",".417","1.0",".315",".644","6.3","0.4","4.4","1.2","0.6","0.3","0.6","1.91"
"05qsn","Malachi Flynn","TOR","PG,SG,G","262","PNB","27","49.69","2.7",".374","1.1",".321",".804","7.5","0.2","2.3","2.9","0.8","0.1","0.9","3.19"
"05qtr","Devin Vassell","SA","PG,SG,G,SF,PF,F","263","Dcks","25","49.59","2.0",".406","0.8",".347",".843","5.5","0.4","2.4","0.9","0.7","0.3","0.4","2.55"
"042nb","Juancho Hernangomez","MIN","SF,PF,F","264","Others","30","49.34","2.5",".435","1.1",".327",".619","7.2","0.9","3.1","0.7","0.4","0.1","0.5","1.30"
"02nfc","Jeremy Lamb","IND","SG,G,SF,F","265","aris","33","49.12","3.3",".435","1.4",".406",".947","10.1","0.7","2.9","1.5","0.9","0.6","0.6","2.41"
"03nwo","Frank Kaminsky","PHO","PF,F,C","266","FA","32","48.89","2.6",".471","0.7",".365",".617","6.6","0.8","3.2","1.7","0.3","0.4","0.5","3.59"
"02yf5","Aron Baynes","TOR","C","267","FA","39","48.86","2.5",".441","0.5",".262",".707","6.1","1.6","3.5","0.9","0.3","0.4","0.9","1.02"
"042nj","Timothe Luwawu-Cabarrot","BKN","SG,G,SF,F","268","FA","30","48.71","2.2",".365","1.3",".314",".814","6.4","0.5","1.7","1.2","0.6","0.1","0.7","1.60"
"005kf","Eric Gordon","HOU","SG,G,SF,F","269","FA","37","48.56","5.9",".433","2.6",".329",".825","17.8","0.3","1.9","2.6","0.5","0.5","1.9","1.39"
"05qu1","James Wiseman","GS","C","270","Kousos","24","48.21","4.9",".519","0.3",".316",".628","11.5","1.4","4.4","0.7","0.3","0.9","1.5","0.43"
"031n0","James Ennis","ORL","SG,G,SF,F","271","FA","35","48.03","2.8",".473","1.1",".433",".805","8.4","1.0","3.0","1.5","0.8","0.2","0.9","1.72"
"03nwj","Stanley Johnson","TOR","SG,G,SF,PF,F","272","FA","29","47.99","1.5",".382","0.7",".328",".800","4.4","0.5","2.0","1.5","0.9","0.3","0.9","1.65"
"01en2","Jeff Teague","BOS/ORL/MIL","PG,G","273","FA","37","47.97","2.2",".433","0.7",".439",".848","6.7","0.3","1.3","2.4","0.6","0.2","1.2","2.06"
"051p2","Grant Williams","BOS","PF,F","274","FA","27","47.88","1.7",".437","0.8",".372",".588","4.7","0.8","2.1","1.0","0.5","0.4","0.9","1.14"
"02gxr","Brad Wanamaker","GS/CHA","PG,SG,G","275","zambo","36","47.73","1.9",".385","0.3",".188",".891","5.5","0.3","1.4","2.9","0.7","0.2","1.2","2.45"
"005lx","JaVale McGee","CLE/DEN","C","276","FA","38","47.72","3.1",".511","0.1",".208",".657","7.3","1.7","3.5","0.8","0.4","1.2","1.3","0.65"
"04xdu","Drew Eubanks","SA","PF,F,C","277","FA","29","47.43","2.1",".566","0.0","1.000",".726","5.8","1.4","3.1","0.8","0.3","0.9","0.8","0.93"
"051p4","Ty Jerome","OKC","PG,SG,G","278","aris","28","47.3","3.9",".446","2.2",".423",".765","10.7","0.3","2.5","3.6","0.6","0.2","1.4","2.55"
"031lw","Trey Burke","DAL","PG,G","279","FA","33","47.28","2.4",".428","0.9",".354",".895","6.6","0.2","0.7","1.3","0.6","0.1","0.5","2.45"
"03apx","Gary Harris","DEN/ORL","SG,G,SF,F","280","Kousos","31","47.26","3.5",".400","1.2",".340",".821","9.9","0.5","1.5","2.0","0.7","0.3","0.9","2.11"
"04xhz","Jordan McLaughlin","MIN","PG,G","281","Thad","29","46.99","2.0",".413","0.6",".359",".767","5.0","0.4","1.7","3.8","1.0","0.1","1.0","3.78"
"05qtc","Kira Lewis","NO","PG,SG,G","282","PNB","24","46.87","2.4",".386","0.7",".333",".843","6.4","0.2","1.1","2.3","0.7","0.2","0.6","3.65"
"04qs2","Moritz Wagner","WAS/BOS/ORL","PF,F,C","283","FA","28","46.38","2.3",".454","0.7",".341",".816","6.9","0.6","2.6","1.1","0.6","0.4","1.0","1.16"
"031lu","Ben McLemore","HOU/LAL","SG,G,SF,F","284","FA","33","46.36","2.5",".370","1.8",".346",".736","7.7","0.3","1.6","0.7","0.4","0.2","0.8","0.93"
"0201u","Ish Smith","WAS","PG,G","285","FA","37","46.27","2.9",".434","0.4",".367",".576","6.7","0.5","2.9","3.9","0.7","0.3","0.9","4.20"
"01en8","Taj Gibson","NY","PF,F,C","286","Goat","40","46.22","2.2",".627","0.1",".200",".727","5.4","2.2","3.4","0.8","0.7","1.1","0.5","1.64"
"051pw","Jalen McDaniels","CHA","SF,PF,F","287","zambo","28","45.96","2.8",".468","0.7",".333",".703","7.4","1.0","2.6","1.1","0.6","0.4","1.0","1.18"
"005kd","Kevin Love","CLE","PF,F,C","288","aris","37","45.91","4.1",".409","2.3",".365",".824","12.2","0.7","6.8","2.5","0.6","0.1","1.5","1.66"
"042ng","DeAndre' Bembry","TOR","SG,G,SF,F","289","FA","31","45.81","2.3",".513","0.3",".264",".682","5.7","0.6","2.2","2.1","1.0","0.4","1.4","1.51"
"052fs","Garrison Mathews","WAS","SG,G,SF,F","290","FA","29","45.69","1.5",".409","1.2",".384",".884","5.5","0.3","1.1","0.4","0.5","0.1","0.2","2.60"
"01ens","Patrick Beverley","LAC","PG,SG,G","291","FA","37","45.68","2.5",".423","1.5",".397",".800","7.5","0.8","2.4","2.1","0.8","0.8","0.9","2.24"
"051oy","Goga Bitadze","IND","C","292","Brid","26","45.39","1.8",".428","0.4",".253",".738","5.1","1.3","2.0","0.8","0.2","1.3","0.4","2.18"
"051pn","Jaylen Nowell","MIN","SG,G","293","FA","26","45.39","3.4",".424","1.2",".333",".818","9.0","0.5","1.8","1.5","0.5","0.3","0.7","2.21"
"04jw5","Torrey Craig","MIL/PHO","SG,G,SF,F","294","FA","35","45.37","2.2",".480","0.8",".368",".773","5.5","1.1","2.8","1.0","0.6","0.5","0.5","1.96"
"04849","Danuel House","HOU","SG,G,SF,PF,F","295","FA","32","45.25","3.1",".404","1.5",".346",".651","8.8","0.5","3.2","1.9","0.6","0.4","1.0","1.92"
"05qt5","R.J. Hampton","DEN/ORL","PG,G","296","DOGS","25","45.2","2.7",".435","0.5",".310",".671","6.9","0.6","2.9","1.7","0.4","0.2","1.0","1.64"
"0014u","Trevor Ariza","OKC/MIA","SG,G,SF,F","297","FA","40","45.19","3.3",".411","1.7",".350",".773","9.4","0.9","3.9","1.8","1.0","0.6","0.7","2.62"
"031mu","Mike Muscala","OKC","PF,F,C","298","FA","34","45.15","3.4",".446","1.9",".370",".917","9.7","0.5","3.2","0.8","0.2","0.3","0.6","1.33"
"03apz","Willie Cauley-Stein","DAL","PF,F,C","299","FA","32","44.92","2.2",".632","0.0",".091",".628","5.3","1.2","3.2","0.7","0.4","0.8","0.5","1.21"
"0019g","LaMarcus Aldridge","SA/BKN","PF,F,C","300","FA","40","44.85","5.4",".473","1.2",".388",".872","13.5","0.7","3.8","1.9","0.4","1.1","1.0","1.81"
"031m8","Gorgui Dieng","MEM/SA","PF,F,C","301","FA","36","44.54","2.2",".521","0.8",".429",".866","6.8","1.1","2.6","1.3","0.7","0.4","0.8","1.50"
"01ngg","Wesley Matthews","LAL","SG,G,SF,F","302","FA","39","44.21","1.5",".353","1.1",".335",".854","4.8","0.3","1.3","0.9","0.7","0.3","0.4","2.08"
