"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"*042o9*","Georges Niang","CLE/ATL","PF,F","153","Goat","32","67.16","3.6",".461","2.1",".406",".793","9.9","0.6","2.8","1.4","0.4","0.2","1.0","1.35"
"*04qse*","Gary Trent","MIL","SG,G,SF,F","154","HER","27","67.08","3.8",".431","2.4",".416",".848","11.1","0.3","2.0","1.2","1.0","0.1","0.6","2.07"
"*01uyj*","Paul George","PHI","SG,G,SF,PF,F","155","Guns","35","66.81","6.0",".430","2.3",".358",".814","16.2","0.6","4.8","4.3","1.8","0.5","2.6","1.68"
"*03ad4*","D'Angelo Russell","LAL/BKN","PG,SG,G","156","Goat","30","66.76","4.3",".390","1.9",".314",".834","12.6","0.3","2.4","5.1","1.0","0.4","1.9","2.75"
"*05qsp*","Isaiah Joe","OKC","PG,SG,G","157","FA","26","66.73","3.5",".440","2.6",".412",".821","10.2","0.6","2.1","1.6","0.6","0.1","0.5","3.13"
"*06cac*","Cason Wallace","OKC","PG,SG,G,SF,F","158","Tzokos","22","66.72","3.4",".474","1.1",".356",".811","8.4","1.0","2.3","2.5","1.8","0.5","0.9","2.93"
"*048zt*","Derrick Jones","LAC","SF,PF,F","159","Thad","29","66.53","4.0",".526","1.0",".356",".703","10.1","1.2","2.2","0.8","1.0","0.4","0.9","0.91"
"*051oy*","Goga Bitadze","ORL","C","160","FA","26","66.49","3.0",".611","0.0",".107",".639","7.2","2.4","4.2","2.0","0.7","1.4","1.0","1.90"
"*04s00*","Duncan Robinson","MIA","SG,G,SF,F","161","Goat","31","66.43","3.9",".437","2.6",".393",".887","11.0","0.2","2.0","2.4","0.5","0.1","1.2","2.05"
"*05uiu*","Jalen Johnson","ATL","SF,PF,F","162","Tzokos","24","66.34","7.5",".500","1.2",".312",".746","18.9","1.7","8.3","5.0","1.6","1.0","2.9","1.71"
"*03al0*","Aaron Gordon","DEN","PF,F","163","Yarrrr","30","66.28","5.2",".531","1.5",".436",".810","14.7","1.6","3.3","3.2","0.5","0.3","1.4","2.25"
"*06mk1*","Zach Edey","MEM","C","164","HER","23","66.25","3.8",".580","0.3",".346",".709","9.2","3.5","4.8","1.0","0.5","1.3","1.3","0.74"
"*03nwn*","Bobby Portis","MIL","PF,F,C","165","zambo","31","66.19","5.7",".466","1.3",".365",".836","13.9","1.8","6.6","2.1","0.7","0.5","1.2","1.82"
"*05uio*","Moses Moody","GS","SG,G","166","Thad","23","66.18","3.3",".433","1.7",".374",".797","9.8","0.7","1.9","1.3","0.8","0.4","0.7","1.78"
"*04qrw*","Kevin Huerter","SAC/CHI","SG,G","167","prl","27","65.7","3.7",".425","1.9",".338",".714","9.9","0.4","2.5","2.3","1.0","0.3","1.0","2.33"
"*06mk3*","Matas Buzelis","CHI","SF,PF,F","168","aris","21","65.59","3.1",".454","1.2",".361",".815","8.6","0.7","2.8","1.0","0.4","0.9","0.9","1.07"
"*04qry*","Grayson Allen","PHO","SG,G,SF,F","169","Brid","30","65.32","3.4",".448","2.3",".426",".816","10.6","0.5","2.5","2.1","0.8","0.3","1.2","1.83"
"*06mk7*","Kel'el Ware","MIA","PF,F,C","170","Brid","21","65.21","4.0",".554","0.5",".315",".687","9.3","1.8","5.6","0.9","0.6","1.1","0.9","1.05"
"*04ewk*","John Collins","UTA","PF,F,C","171","aris","28","65.01","7.0",".527","1.5",".399",".848","18.9","2.2","6.0","2.0","1.0","1.0","2.6","0.78"
"*05uik*","Ziaire Williams","BKN","SF,F","172","PNB","24","64.93","3.4",".412","1.6",".341",".821","10.0","1.0","3.6","1.3","1.0","0.4","1.1","1.25"
"*03aq2*","Jerami Grant","POR","SF,PF,F","173","Guns","32","64.87","4.6",".373","2.3",".365",".849","14.4","0.6","2.9","2.1","0.9","1.0","1.4","1.55"
"*05uja*","Miles McBride","NY","PG,SG,G","174","Sam🗻🥃","25","64.7","3.5",".406","1.8",".369",".813","9.5","0.7","1.8","2.9","1.0","0.3","0.6","4.56"
"*0621u*","Andrew Nembhard","IND","PG,SG,G","175","KamiGR","26","64.42","3.8",".458","0.8",".291",".794","10.0","0.5","2.8","5.0","1.2","0.2","1.7","2.91"
"*027oz*","Kawhi Leonard","LAC","SG,G,SF,PF,F","176","Guns","34","64.26","8.4",".498","2.1",".411",".810","21.5","0.9","5.0","3.1","1.6","0.5","1.9","1.61"
"*051pi*","Daniel Gafford","DAL","PF,F,C","177","Brid","27","64.25","5.0",".702","0.0","0",".689","12.3","2.7","4.1","1.4","0.4","1.8","1.2","1.21"
"*0621e*","Mark Williams","CHA/LAL","C","178","Devs","24","64","6.1",".604","0.0",".000",".804","15.3","3.0","7.2","2.5","0.7","1.2","1.6","1.54"
"*043ib*","Dorian Finney-Smith","BKN/LAL","PF,F,C","179","Dcks","32","63.6","3.1",".448","2.0",".411",".667","8.7","1.3","2.7","1.4","0.9","0.4","0.9","1.61"
"*06cbz*","Brice Sensabaugh","UTA","SF,PF,F","180","TBB","22","63.51","3.9",".459","2.2",".422",".890","10.9","0.6","2.4","1.5","0.6","0.1","1.5","1.03"
"*06ccf*","Ausar Thompson","DET","SF,PF,F","181","KamiGR","23","63.46","4.2",".535","0.2",".224",".641","10.1","1.9","3.3","2.3","1.7","0.7","1.4","1.68"
"*05qub*","Isaiah Stewart","DET","C","182","HER","24","63.42","2.4",".559","0.2",".321",".759","6.0","1.8","3.7","1.7","0.4","1.4","0.9","1.81"
"*06218*","Jeremy Sochan","SA","PF,F","183","Thad","22","63.28","4.6",".535","0.5",".308",".696","11.4","2.4","4.2","2.4","0.8","0.5","1.6","1.52"
"*0621d*","Ochai Agbaji","TOR","SG,G,SF,F","184","Tzokos","25","63.21","4.2",".498","1.6",".399",".708","10.4","1.0","2.8","1.5","0.9","0.5","0.8","1.81"
"*06mjz*","Donovan Clingan","POR","C","185","SaraS","22","62.88","2.7",".539","0.2",".286",".596","6.5","3.2","4.6","1.1","0.5","1.6","1.1","1.07"
"*05qty*","Jalen Smith","CHI","PF,F,C","186","HER","26","62.83","3.0",".466","1.1",".324",".809","8.2","1.4","4.2","1.0","0.3","0.7","0.6","1.76"
"*042n2*","Kris Dunn","LAC","PG,G","187","Dcks","32","62.58","2.6",".439","1.0",".335",".682","6.4","0.7","2.7","2.8","1.7","0.4","1.0","2.84"
"*05qsl*","Patrick Williams","CHI","SF,PF,F","188","Moustach","24","62.53","3.3",".397","1.5",".353",".723","9.0","0.7","3.1","2.0","0.8","0.5","1.4","1.44"
"*05uul*","Jose Alvarado","NO","PG,G","189","aris","27","62.47","3.6",".392","2.0",".359",".811","10.3","0.5","1.9","4.6","1.3","0.3","1.5","3.01"
"*06cc2*","Gradey Dick","TOR","SG,G,SF,F","190","SaraS","22","62.45","4.9",".410","2.1",".350",".858","14.4","0.8","2.8","1.8","0.9","0.2","1.5","1.18"
"*05uij*","Davion Mitchell","TOR/MIA","PG,G","191","Goat","27","62.26","3.0",".468","1.1",".398",".690","7.9","0.5","1.8","4.9","1.0","0.2","1.7","2.84"
"*05uud*","Justin Champagnie","WAS","SF,F","192","zambo","24","62.22","3.4",".511","1.2",".383",".685","8.8","1.8","3.9","1.0","1.0","0.6","0.9","1.11"
"*0621t*","Peyton Watson","DEN","SG,G,SF,PF,F","193","Devs","23","62.21","3.0",".477","0.7",".353",".693","8.1","0.7","2.7","1.4","0.7","1.4","0.8","1.68"
"*03wr4*","T.J. McConnell","IND","PG,G","194","Thad","34","62.09","4.1",".519","0.2",".306",".740","9.1","0.6","1.9","4.4","1.1","0.3","1.4","3.22"
"*03nwl*","Terry Rozier","MIA","PG,G","195","PNB","32","62.08","3.9",".391","1.4",".295",".852","10.6","0.7","3.0","2.6","0.6","0.2","1.2","2.14"
"*05qtl*","Cole Anthony","ORL","PG,G","196","prl","25","61.48","3.4",".424","1.1",".353",".823","9.4","0.7","2.4","2.9","0.7","0.5","1.5","1.85"
"*04jwb*","Luke Kornet","BOS","C","197","FA","30","61.4","2.6",".668","0.0",".000",".691","6.0","2.6","2.7","1.6","0.5","1.0","0.4","3.77"
"*04ewd*","Luke Kennard","MEM","PG,SG,G","198","Tzokos","29","61.29","3.2",".478","1.7",".433",".895","8.9","0.6","2.2","3.3","0.8","0.1","1.1","2.99"
"*06mkl*","Isaiah Collier","UTA","PG,SG,G","199","prl","21","61.25","3.3",".422","0.6",".249",".682","8.7","0.5","2.9","6.3","0.9","0.2","2.9","2.14"
"*04yk1*","Haywood Highsmith","MIA","SF,PF,F","200","FA","29","61.1","2.4",".458","1.2",".382",".721","6.5","1.0","2.4","1.5","0.9","0.5","0.7","2.07"
"*0621i*","Jake LaRavia","MEM/SAC","PF,F","201","SaraS","24","61.07","2.4",".475","0.9",".423",".678","6.9","1.4","2.6","2.4","0.9","0.3","1.3","1.84"
"*06cbx*","Jaime Jaquez","MIA","SG,G,SF,F","202","KamiGR","25","61.02","3.2",".461","0.6",".311",".754","8.6","1.3","3.1","2.5","0.9","0.2","1.5","1.69"
"*05uih*","Jonathan Kuminga","GS","PF,F,C","203","erUP","23","60.76","5.5",".454","1.0",".305",".668","15.3","1.2","3.4","2.2","0.8","0.4","1.5","1.46"
"*05uug*","Sam Hauser","BOS","SF,PF,F","204","FA","28","60.48","3.0",".451","2.3",".416","1.000","8.5","0.6","2.5","0.9","0.6","0.2","0.3","2.78"
"*05uip*","Corey Kispert","WAS","SG,G,SF,F","205","FA","27","60.43","4.2",".451","2.0",".364",".852","11.6","0.6","2.4","1.7","0.4","0.2","1.0","1.61"
"*03e6n*","Jusuf Nurkic","PHO/CHA","C","206","Devs","31","59.63","3.3",".477","0.6",".305",".664","8.9","1.7","6.1","2.3","0.8","0.7","1.9","1.19"
"*06mk9*","Dalton Knecht","LAL/CHA","PG,SG,G,SF,F","207","HER","24","59.56","3.3",".461","1.6",".376",".762","9.1","0.5","2.3","0.8","0.3","0.1","0.5","1.78"
"*03ad5*","Trey Lyles","SAC","PF,F","208","FA","30","59.47","2.3",".420","1.2",".340",".700","6.5","1.2","3.4","1.2","0.6","0.3","0.6","2.10"
"*04ewb*","Jonathan Isaac","ORL","PF,F","209","erUP","28","59.3","1.9",".414","0.5",".258",".682","5.4","1.7","2.7","0.6","0.9","1.1","0.5","1.21"
"*051oh*","Zion Williamson","NO","PF,F,C","210","erUP","25","58.72","9.6",".567","0.1",".231",".656","24.6","2.5","4.7","5.3","1.2","0.9","3.0","1.77"
"*06mka*","Tristan da Silva","ORL","SF,PF,F","211","aris","24","58.03","2.7",".412","1.1",".335",".873","7.2","1.0","2.3","1.5","0.4","0.2","0.8","2.02"
"*06211*","Chet Holmgren","OKC","PF,F,C","212","zambo","23","57.95","5.2",".490","1.4",".379",".754","15.0","1.5","6.5","2.0","0.7","2.2","1.8","1.13"
"*059g0*","Amir Coffey","LAC","SG,G,SF,PF,F","213","FA","28","57.94","3.3",".471","1.4",".409",".891","9.7","0.4","1.8","1.1","0.6","0.1","0.6","1.71"
"*05ujc*","Ayo Dosunmu","CHI","PG,SG,G,SF,F","214","HER","26","57.67","4.8",".492","1.3",".328",".785","12.3","0.6","2.9","4.5","0.9","0.4","1.5","3.01"
"*042nq*","Dejounte Murray","NO","PG,SG,G","215","Devs","29","57.34","6.3",".393","1.7",".299",".823","17.5","0.5","5.9","7.4","2.0","0.4","3.4","2.15"
"*0558t*","Max Strus","CLE","SG,G,SF,F","216","Moustach","30","57.32","3.3",".442","2.3",".386",".824","9.4","1.1","3.3","3.2","0.5","0.2","1.1","2.93"
"*03ad7*","Kevon Looney","GS","PF,F,C","217","FA","30","57.32","1.9",".514","0.0",".400",".566","4.5","2.4","3.6","1.6","0.6","0.5","0.5","3.03"
"*05qtb*","Sam Merrill","CLE","SG,G","218","FA","29","57.3","2.4",".406","1.9",".372",".966","7.2","0.5","1.7","1.5","0.7","0.2","0.5","3.09"
"*03e6s*","Clint Capela","ATL","C","219","aris","31","57.24","4.0",".559","0.0",".000",".536","8.9","3.2","5.4","1.1","0.6","1.0","0.9","1.32"
"*06mkk*","Ryan Dunn","PHO","PG,SG,G,SF,PF,F","220","Moustach","23","57.21","2.8",".430","1.1",".311",".487","6.9","1.2","2.4","0.8","0.6","0.5","0.5","1.43"
"*06mld*","Jonathan Mogbo","TOR","SF,PF,F,C","221","HER","24","57.2","2.5",".438","0.3",".243",".732","6.2","1.7","3.2","2.3","0.9","0.5","1.1","2.09"
"*03e6u*","Bogdan Bogdanovic","ATL/LAC","SG,G,SF,PF,F","222","Yarrrr","33","57.17","3.9",".427","1.9",".363",".879","10.8","0.4","2.5","2.7","0.8","0.2","1.4","1.97"
"*05qti*","Josh Green","CHA","SG,G,SF,F","223","Tzokos","25","56.82","2.6",".428","1.4",".391",".681","7.4","0.8","1.7","1.6","1.1","0.2","1.0","1.54"
"*0621q*","Nikola Jovic","MIA","PF,F","224","KamiGR","22","56.54","3.7",".456","1.7",".371",".828","10.7","0.6","3.3","2.8","0.8","0.3","1.3","2.18"
"*05ujk*","Dalano Banton","POR","PG,SG,G,SF,F","225","FA","26","56.31","3.0",".391","1.1",".324",".728","8.3","0.4","1.6","2.4","0.6","0.5","1.3","1.86"
"*031m9*","Mason Plumlee","PHO","C","226","Guns","36","56.29","1.7",".619","0.0",".000",".648","4.5","1.6","4.6","1.8","0.4","0.6","0.8","2.27"
"*0496e*","Alex Caruso","OKC","PG,SG,G","227","Sam🗻🥃","32","56.21","2.6",".446","1.1",".353",".824","7.1","0.7","2.2","2.5","1.6","0.6","0.7","3.70"
"*06cab*","Jarace Walker","IND","PF,F","228","SaraS","22","56.16","2.3",".472","1.0",".405",".667","6.1","0.3","2.7","1.5","0.7","0.3","1.0","1.41"
"*06234*","AJ Green","MIL","SG,G","229","FA","26","55.99","2.5",".429","2.1",".427",".815","7.4","0.2","2.1","1.5","0.5","0.1","0.5","2.70"
"*06mlr*","Jamal Shead","TOR","PG,SG,G","230","Tzokos","23","55.84","2.7",".405","1.0",".323",".768","7.1","0.4","1.1","4.2","0.8","0.1","1.6","2.70"
"*049kd*","Deandre Ayton","POR","C","231","erUP","27","55.78","6.6",".566","0.1",".188",".667","14.4","3.1","7.0","1.6","0.8","1.0","1.7","0.93"
"*051ps*","Terance Mann","LAC/ATL","SG,G,SF,F","232","FA","29","55.62","3.1",".496","0.9",".368",".691","7.7","1.0","2.0","1.8","0.7","0.2","0.7","2.57"
"*051p1*","Brandon Clarke","MEM","PF,F,C","233","SaraS","29","55.53","3.7",".621","0.0",".059",".701","8.3","2.0","3.1","1.0","0.8","0.6","0.6","1.61"
"*0622e*","Tyrese Martin","BKN","SG,G","234","FA","27","55.35","3.1",".406","1.6",".351",".793","8.7","1.0","2.7","2.0","0.6","0.1","1.2","1.65"
"*05uif*","Jalen Suggs","ORL","PG,SG,G","235","PNB","24","55.33","5.6",".410","2.2",".314",".882","16.2","0.7","3.4","3.7","1.5","0.9","2.9","1.26"
"*05uje*","Jared Butler","WAS/PHI","PG,SG,G","236","Brid","25","55.27","3.4",".448","1.0",".355",".824","9.0","0.4","1.4","3.7","0.7","0.2","1.3","2.75"
"*0623d*","Johnny Juzang","UTA","SG,G,SF,F","237","FA","25","55.27","3.2",".429","1.8",".376",".849","8.9","0.7","2.2","1.1","0.6","0.1","0.6","1.89"
"*05uj3*","Day'Ron Sharpe","BKN","C","238","erUP","24","55.24","3.3",".521","0.2",".244",".757","7.9","3.0","3.6","1.8","0.8","0.8","1.3","1.44"
"*03r7e*","Cameron Payne","NY","PG,G","239","FA","31","55.16","2.5",".401","1.3",".363",".907","6.9","0.2","1.3","2.8","0.5","0.2","0.7","3.90"
"*04ewc*","Zach Collins","SA/CHI","PF,F,C","240","Goat","28","55.14","2.4",".507","0.5",".302",".885","6.4","1.6","2.9","1.7","0.5","0.5","0.9","1.85"
"*04ex5*","Thomas Bryant","MIA/IND","C","241","FA","28","55.11","2.5",".508","0.7",".324",".859","6.5","1.3","2.5","0.8","0.4","0.6","0.5","1.77"
"*06ca9*","Jordan Hawkins","NO","SG,G","242","Moustach","23","55.06","3.7",".372","2.0",".331",".816","10.8","0.4","2.4","1.2","0.5","0.4","1.0","1.14"
"*05uj6*","Jeremiah Robinson-Earl","NO","PF,F,C","243","FA","25","54.92","2.4",".455","0.8",".341",".836","6.3","1.7","3.1","1.3","0.6","0.1","0.8","1.73"
"*05qu9*","Immanuel Quickley","TOR","PG,SG,G","244","Thad","26","54.87","5.6",".420","2.6",".378",".867","17.1","0.5","3.1","5.8","0.7","0.1","1.8","3.29"
"*06ceg*","Ricky Council","PHI","SG,G,SF,F","245","FA","24","54.57","2.4",".382","0.8",".258",".804","7.3","0.7","2.2","1.3","0.4","0.2","0.7","1.87"
"*05qtd*","Nick Richards","CHA/PHO","C","246","HER","28","54.57","3.6",".591","0.0",".000",".744","9.3","2.6","5.6","0.9","0.2","1.0","1.4","0.60"
"*04t8w*","Kenrich Williams","OKC","PF,F","247","FA","31","54.42","2.5",".483","1.0",".386",".718","6.3","0.9","2.6","1.4","0.6","0.1","0.6","2.49"
"*03byk*","Jordan Clarkson","UTA","SG,G,SF,F","248","LRBP","33","54.3","5.4",".408","2.3",".362",".797","16.2","0.7","2.5","3.7","0.8","0.2","2.3","1.60"
"*06cca*","Brandon Miller","CHA","SF,PF,F","249","PNB","23","54.3","7.3",".403","3.9",".355",".861","21.0","0.9","3.9","3.6","1.1","0.7","2.8","1.29"
"*06ca3*","Julian Strawther","DEN","SG,G,SF,F","250","Tzokos","23","53.96","3.2",".432","1.4",".349",".822","9.0","0.3","1.9","1.3","0.6","0.2","0.9","1.46"
"*005l0*","Nicolas Batum","LAC","SF,PF,F","251","FA","37","53.85","1.3",".437","1.1",".433",".810","4.0","0.6","2.2","1.1","0.7","0.5","0.4","2.47"
"*04fj8*","Chris Boucher","TOR","PF,F,C","252","FA","33","53.42","3.6",".492","1.4",".363",".782","10.0","1.4","3.1","0.7","0.5","0.5","0.6","1.14"
"*05qt4*","Aaron Nesmith","IND","SF,PF,F","253","Brid","26","52.94","4.3",".507","1.9",".431",".912","12.0","0.8","3.1","1.2","0.8","0.4","0.8","1.46"
"*06ccb*","Nick Smith","CHA","SG,G","254","PNB","21","52.78","3.7",".391","1.7",".340",".935","9.8","0.2","1.9","2.4","0.3","0.1","1.4","1.77"
"*06ccv*","Trayce Jackson-Davis","GS","PF,F,C","255","FA","26","52.52","2.8",".576","0.0",".000",".578","6.6","2.0","3.0","1.7","0.4","0.6","0.7","2.31"
"*06226*","Moussa Diabate","CHA","PF,F,C","256","FA","24","52.5","2.4",".596","0.0",".000",".595","5.7","2.6","3.5","0.8","0.6","0.6","0.9","0.92"
"*031m0*","Kelly Olynyk","TOR/NO","PF,F,C","257","KamiGR","34","52.47","3.0",".500","0.8",".418",".769","8.7","1.4","3.3","2.9","0.8","0.4","1.7","1.68"
"*05qtk*","Vit Krejci","ATL","PG,SG,G,SF,F","258","Dcks","25","52.44","2.5",".497","1.6",".437",".711","7.2","0.4","2.4","2.6","0.6","0.5","0.9","2.94"
"*051pg*","Cody Martin","CHA/PHO","SG,G,SF,F","259","FA","30","52.44","2.6",".418","0.8",".285",".705","6.8","1.0","3.2","2.0","1.1","0.6","1.0","2.06"
"*05qtm*","Precious Achiuwa","NY","PF,F,C","260","erUP","26","52.16","2.9",".502","0.2",".278",".594","6.6","1.8","3.8","1.0","0.8","0.7","0.8","1.22"
"*03aq3*","Kyle Anderson","GS/MIA","SF,PF,F","261","FA","32","52.04","2.3",".469","0.4",".357",".738","5.9","0.9","2.5","2.4","0.7","0.5","0.6","3.92"
"*06mjx*","Ron Holland","DET","SF,F","262","KamiGR","20","52.01","2.4",".474","0.4",".238",".754","6.4","0.5","2.2","1.0","0.6","0.2","0.9","1.14"
"*05uup*","Jay Huff","MEM","C","263","FA","28","51.77","2.5",".515","1.3",".405",".786","6.9","0.5","1.5","0.6","0.3","0.9","0.5","1.12"
"*0529c*","Dean Wade","CLE","PF,F","264","FA","29","51.75","1.9",".413","1.4",".360",".533","5.4","0.9","3.4","1.3","0.7","0.3","0.4","3.45"
"*0621x*","Jaylin Williams","OKC","PF,F,C","265","FA","23","51.38","2.1",".439","1.3",".399",".767","5.9","1.0","4.6","2.6","0.5","0.6","0.7","3.43"
"*06mjy*","Tidjane Salaun","CHA","PF,F","266","SaraS","20","51.01","1.9",".330","1.0",".283",".713","5.9","1.2","3.5","1.2","0.5","0.2","1.0","1.28"
"*0558v*","Javonte Green","NO/CLE","SG,G,SF,F","267","FA","32","50.54","1.8",".429","0.7",".326",".724","5.1","0.9","2.3","0.8","1.0","0.5","0.5","1.75"
"*062pk*","Simone Fontecchio","DET","SF,F","268","FA","30","50.46","2.0",".402","1.0",".335",".833","5.9","0.7","2.2","0.9","0.4","0.2","0.7","1.20"
"*06214*","Jaden Ivey","DET","PG,SG,G","269","Moustach","24","50.12","6.3",".460","2.1",".409",".733","17.6","1.3","2.8","4.0","0.9","0.4","3.0","1.34"
"*02ng3*","Khris Middleton","MIL/WAS","SF,F","270","PNB","34","50.04","4.3",".475","1.3",".361",".857","11.9","0.4","3.4","4.1","0.9","0.2","1.5","2.68"
"*06mkb*","Ja'Kobe Walter","TOR","PG,SG,G","271","Dcks","21","50","3.1",".405","1.3",".349",".795","8.6","1.1","1.9","1.6","0.8","0.2","1.0","1.62"
"*05g3q*","Gabe Vincent","LAL","PG,G","272","FA","29","49.82","2.3",".400","1.5",".353",".714","6.4","0.3","1.0","1.4","0.7","0.2","0.6","2.39"
"*06ccd*","Noah Clowney","BKN","PF,F,C","273","TBB","21","49.69","2.9",".358","1.9",".333",".838","9.1","0.9","3.0","0.9","0.5","0.5","1.0","0.87"
"*051oo*","Jaxson Hayes","LAL","C","274","zambo","25","48.91","2.9",".722","0.0",".000",".622","6.8","1.4","3.4","1.0","0.6","0.9","0.8","1.35"
"*06cc8*","Dereck Lively","DAL","C","275","Tzokos","22","48.79","3.7",".702","0.0","0",".630","8.7","2.9","4.6","2.4","0.6","1.6","1.1","2.07"
"*06mmc*","Justin Edwards","PHI","PG,SG,G,SF,F","276","Goat","22","48.77","3.9",".455","1.6",".363",".696","10.1","1.0","2.3","1.6","1.0","0.4","1.1","1.41"
"*05uj1*","Cameron Thomas","BKN","SG,G,SF,F","277","LRBP","24","48.73","8.0",".438","2.7",".349",".881","24.0","0.6","2.7","3.8","0.6","0.1","2.5","1.52"
"*055qo*","Caleb Martin","PHI/DAL","SF,F","278","FA","30","48.64","2.9",".424","0.8",".359",".622","7.9","1.2","2.8","2.1","1.0","0.5","1.2","1.70"
"*05uuv*","Trendon Watford","BKN","PF,F","279","FA","25","48.53","3.7",".469","0.7",".330",".762","10.2","0.8","2.8","2.6","0.6","0.3","1.9","1.39"
"*05ujp*","Brandon Boston","NO","SG,G,SF,PF,F","280","FA","24","48.53","4.0",".436","1.2",".350",".788","10.7","0.7","2.5","2.2","1.3","0.2","1.2","1.77"
"*05ujs*","Sandro Mamukelashvili","SA","PF,F","281","erUP","26","47.63","2.3",".502","1.0",".373",".741","6.3","1.0","2.0","0.8","0.4","0.3","0.4","1.85"
"*043cj*","Gary Payton II","GS","PG,SG,G","282","FA","33","47.55","2.8",".574","0.5",".326",".711","6.5","0.9","2.1","1.3","0.8","0.3","0.6","2.13"
"*03al2*","Joel Embiid","PHI","C","283","Thad","32","47.5","7.4",".444","1.2",".299",".882","23.8","1.9","6.3","4.5","0.7","0.9","3.3","1.37"
"*06caa*","Ben Sheppard","IND","SG,G","284","FA","24","47.43","1.9",".418","1.1",".342",".889","5.3","0.7","2.1","1.3","0.6","0.2","0.3","3.86"
"*06ca7*","Cam Whitmore","HOU","SF,PF,F","285","TBB","21","47.06","3.5",".444","1.3",".355",".750","9.4","0.7","2.3","1.0","0.6","0.3","0.9","1.07"
"*06q2e*","Jamison Battle","TOR","SF,F","286","FA","24","46.55","2.5",".429","1.8",".405",".889","7.1","0.6","2.1","0.9","0.3","0.2","0.5","1.96"
"*06cdf*","Julian Phillips","CHI","SF,F","287","FA","22","46.55","1.6",".446","0.6",".327",".789","4.6","0.8","1.3","0.5","0.5","0.3","0.3","1.44"
"*05qtq*","Tre Jones","SA/CHI","PG,G","288","Tzokos","26","46.37","2.8",".538","0.4",".396",".821","7.2","0.7","1.8","4.2","0.8","0.2","0.8","5.49"
"*038ia*","Seth Curry","CHA","SG,G","289","FA","35","45.41","2.4",".478","1.2",".456",".846","6.5","0.4","1.3","0.9","0.4","0.1","0.5","1.88"
"*0622z*","Orlando Robinson","SAC/TOR","C","290","Guns","25","45.33","2.6",".444","0.4",".327",".771","6.9","2.0","3.0","1.8","0.4","0.4","1.1","1.57"
"*06mln*","Adem Bona","PHI","SF,PF,F,C","291","FA","23","45.02","2.3",".703","0.0",".000",".670","5.8","1.6","2.6","0.5","0.4","1.2","1.1","0.44"
"*06220*","Jaden Hardy","DAL","SG,G","292","FA","23","44.85","3.2",".435","1.3",".386",".698","8.7","0.2","1.4","1.4","0.5","0.1","1.4","0.99"
"*05qsk*","Isaac Okoro","CLE","SG,G,SF,F","293","FA","25","44.76","2.3",".464","1.0",".371",".717","6.1","0.9","1.5","1.2","0.6","0.3","0.4","2.96"
"*06ccg*","Marcus Sasser","DET","PG,G","294","FA","25","44.64","2.4",".463","1.0",".382",".843","6.6","0.3","0.9","2.3","0.6","0.1","0.9","2.46"
"*049ka*","Lonzo Ball","CHI","PG,G","295","SaraS","28","44.55","2.5",".366","1.9",".344",".815","7.6","0.7","2.7","3.3","1.3","0.5","1.2","2.80"
"*03lg1*","Ben Simmons","BKN/LAC","PG,SG,G,C","296","aris","29","44.52","2.3",".520","0.0","0",".727","5.0","0.9","3.8","5.6","0.7","0.5","2.0","2.79"
"*0622f*","Karlo Matkovic","NO","SF,PF,F,C","297","KamiGR","25","44.48","3.2",".574","0.5",".318",".773","7.7","1.5","3.5","1.1","0.5","1.0","1.0","1.07"
"*06227*","Ryan Rollins","MIL","PG,G","298","FA","23","44.4","2.4",".487","0.9",".408",".800","6.2","0.4","1.6","1.9","0.8","0.3","0.9","1.96"
"*0621h*","Dalen Terry","CHI","SG,G,SF,F","299","FA","23","44.38","1.6",".448","0.5",".356",".710","4.5","0.5","1.2","1.3","0.6","0.2","0.7","1.83"
