"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"*06cel*","Sidy Cissoko","SA","SF,F","463","FA","21","17.08","1.3",".485","0.1",".083",".800","3.8","0.7","1.2","0.8","0.6","0.3","0.3","3.33"
"*04qs4*","Robert Williams","POR","PF,F,C","464","erUP","28","17.06","2.8",".654","0.0","0",".778","6.8","1.8","4.5","0.8","1.2","1.2","1.2","0.71"
"*05qtx*","Jahmi'us Ramsey","TOR","SG,G","465","FA","24","16.93","2.6",".439","0.9",".273",".833","6.7","0.6","2.6","1.1","1.0","0.0","1.0","1.14"
"*05uil*","James Bouknight","CHA","SG,G","466","FA","25","16.71","1.3",".439","0.9",".433",".500","3.6","0.1","0.6","0.4","0.1","0.1","0.1","3.00"
"*0621f*","AJ Griffin","ATL","SF,F","467","FA","22","16.59","0.9",".290","0.5",".256","1.000","2.4","0.1","0.8","0.3","0.1","0.1","0.4","0.63"
"*03e6z*","Joe Harris","DET","SG,G,SF,F","468","FA","34","16.5","0.9",".359","0.6",".333",".500","2.4","0.2","0.6","0.6","0.2","0.1","0.3","2.50"
"*05yab*","Olivier Sarr","OKC","C","469","FA","27","16.43","0.7",".579","0.1",".333",".667","2.3","0.7","1.7","0.1","0.0","0.5","0.2","0.67"
"*06cd3*","Emoni Bates","CLE","SF,F","470","FA","22","16.42","1.0",".306","0.7",".303",".250","2.7","0.1","0.9","0.7","0.1","0.1","0.5","1.25"
"*05qyw*","Nate Hinton","HOU","SG,G","471","FA","26","16.3","0.7",".423","0.5",".500",".800","2.2","0.5","1.0","0.7","0.2","0.1","0.2","3.33"
"*03scs*","Boban Marjanovic","HOU","C","472","FA","37","16.28","1.3",".529","0.0",".000",".643","3.2","0.5","1.8","0.4","0.1","0.1","0.4","1.20"
"*05ya2*","Xavier Moon","LAC","SG,G","473","FA","31","16.26","1.1",".326","0.1",".118",".500","2.4","0.6","0.7","1.5","0.2","0.2","0.4","4.20"
"*05g3q*","Gabe Vincent","LAL","PG,SG,G","474","FA","29","16.14","1.4",".306","0.3",".107",".500","3.1","0.4","0.5","1.9","0.8","0.0","0.5","4.20"
"*058n6*","Armoni Brooks","BKN","PG,G","475","FA","27","15.97","1.5",".326","1.1",".344",".500","4.2","0.7","1.1","0.5","0.1","0.1","0.3","1.67"
"*059q2*","Marques Bolden","MIL/CHA","C","476","FA","27","15.95","1.5",".680","0.0",".000",".750","3.4","0.9","2.2","0.4","0.3","0.6","0.3","1.33"
"*03bxn*","T.J. Warren","MIN","SF,F","477","FA","32","15.89","1.6",".439","0.2",".154",".750","3.7","0.5","1.5","0.8","0.4","0.1","0.4","2.25"
"*05uun*","Matthew Hurt","MEM","PF,F","478","FA","25","15.59","1.5",".353","0.6",".250","1.000","4.0","1.1","0.9","0.5","0.4","0.4","0.3","2.00"
"*0623n*","Cole Swider","MIA","SF,F","479","FA","26","15.53","0.8",".395","0.6",".333","1.000","2.3","0.1","0.3","0.3","0.1","0.1","0.4","0.63"
"*063u8*","Mouhamadou Gueye","TOR","PF,F","480","FA","27","15.48","1.0",".289","0.0",".000",".444","2.4","1.1","1.0","0.5","0.3","1.6","1.1","0.42"
"*06ccz*","Mouhamed Gueye","ATL","PF,F","481","FA","23","15.35","1.3",".348","0.5",".333",".833","4.0","1.7","2.0","0.7","0.8","0.7","0.2","4.00"
"*06226*","Moussa Diabate","LAC","PF,F","482","FA","24","15.29","0.9",".526","0.0","0",".643","2.6","1.4","0.8","0.4","0.5","0.1","0.2","2.00"
"*05qu5*","Udoka Azubuike","PHO","C","483","FA","26","15.27","1.0",".696","0.0","0",".231","2.2","0.7","1.3","0.2","0.1","0.4","0.3","0.75"
"*062d2*","Buddy Boeheim","DET","PG,G,SF,F","484","FA","26","15.25","0.9",".310","0.8",".320",".800","3.4","0.3","0.7","0.3","0.0","0.1","0.0","99.99"
"*03e7e*","Thanasis Antetokounmpo","MIL","SF,F","485","FA","33","15.14","0.5",".533","0.0",".000",".000","0.9","0.2","0.2","0.5","0.2","0.1","0.4","1.21"
"*06cek*","Adama Sanogo","CHI","PF,F,C","486","FA","24","14.95","1.6",".519","0.0","0",".667","4.0","2.1","1.9","0.0","0.1","0.0","0.6","0.00"
"*06cce*","Jalen Hood-Schifino","LAL","SG,G","487","FA","22","14.89","0.5",".222","0.1",".133",".600","1.6","0.1","0.5","0.4","0.1","0.1","0.4","0.89"
"*051pm*","Admiral Schofield","ORL","PF,F","488","FA","29","14.75","0.4",".385","0.3",".375",".000","1.1","0.1","0.6","0.3","0.0","0.0","0.2","1.40"
"*06cc6*","Jett Howard","ORL","SF,F","489","prl","22","14.75","0.6",".333","0.4",".280",".500","1.6","0.1","0.3","0.3","0.1","0.1","0.2","2.00"
"*06cei*","Leonard Miller","MIN","SF,F","490","prl","22","14.68","0.8",".650","0.1",".400",".500","1.7","0.3","0.9","0.5","0.1","0.1","0.1","8.00"
"*05ycx*","Braxton Key","DEN","SF,F","491","FA","29","14.5","0.3",".412","0.1",".400",".750","1.1","0.1","0.8","0.5","0.1","0.1","0.1","9.00"
"*05uiv*","Keon Johnson","BKN","PG,SG,G","492","FA","24","14.21","1.6",".381","0.8",".400",".917","6.2","0.6","0.8","0.6","0.6","0.2","1.0","0.60"
"*0622c*","Isaiah Mobley","CLE","PF,F","493","FA","26","14.05","1.0",".417","0.3",".300",".000","2.3","0.3","0.7","0.6","0.2","0.0","0.2","3.00"
"*05vyx*","Daishen Nix","MIN","PG,G","494","FA","24","14.05","0.6",".375","0.4",".353",".500","1.8","0.1","0.1","0.4","0.3","0.0","0.3","1.20"
"*04qrq*","Jerome Robinson","GS","SG,G","495","FA","29","14.02","0.5",".333","0.1",".118",".636","1.4","0.0","0.2","0.2","0.0","0.1","0.1","2.50"
"*04is8*","Kobi Simmons","TOR","PG,G","496","FA","28","14","2.3",".429","0.5",".250","0","5.0","0.3","1.5","3.0","1.5","0.5","0.3","12.00"
"*05uue*","Ishmail Wainright","POR/PHO","SF,F","497","FA","31","13.93","0.6",".292","0.6",".350","1.000","2.1","0.3","1.0","0.1","0.4","0.1","0.2","0.50"
"*05ujx*","RaiQuan Gray","SA","PF,F","498","FA","26","13.92","3.3",".588","1.0",".429","0","7.7","0.7","1.7","2.0","0.3","0.3","0.3","6.00"
"*05uup*","Jay Huff","DEN","C","499","FA","28","13.92","0.5",".600","0.1",".333","1.000","1.1","0.1","0.5","0.1","0.1","0.1","0.1","2.00"
"*05wvu*","David Duke","SA","SG,G","500","FA","26","13.56","2.5",".556","0.8",".500","1.000","6.5","0.5","2.0","1.3","0.5","0.0","0.8","1.67"
"*06cde*","Chris Livingston","MIL","SF,F","501","FA","22","13.54","0.5",".500","0.0",".200",".750","1.2","0.1","0.9","0.2","0.1","0.0","0.2","1.00"
"*06cef*","Oscar Tshiebwe","IND","PF,F","502","FA","26","13.52","1.3",".500","0.0","0",".750","3.3","1.0","1.0","0.3","0.3","0.1","0.0","99.99"
"*0622g*","JD Davison","BOS","PG,G","503","FA","23","13.43","0.6",".417","0.4",".429",".750","2.0","0.3","1.0","1.3","0.1","0.1","0.3","5.00"
"*005le*","Robin Lopez","MIL","C","504","FA","37","13.4","0.4",".368","0.1",".250","1.000","1.1","0.2","0.1","0.3","0.1","0.2","0.1","2.00"
"*06cd1*","Jordan Walsh","BOS","SF,F","505","FA","22","13.39","0.7",".400","0.2",".222",".500","1.7","0.6","1.7","0.6","0.6","0.1","0.3","1.67"
"*06cp2*","Colin Castleton","LAL","C","506","FA","25","13.37","0.6",".563","0.0","0","1.000","1.5","0.4","0.4","0.2","0.1","0.0","0.2","1.00"
"*05uj7*","Jason Preston","UTA","PG,G","507","FA","26","13.3","0.9",".316","0.0",".000","0","1.7","0.9","1.6","2.3","0.3","0.1","0.3","8.00"
"*06cdb*","Amari Bailey","CHA","PG,G","508","FA","22","13.22","0.8",".333","0.1",".125",".857","2.3","0.6","0.3","0.7","0.3","0.0","0.4","1.75"
"*06ccx*","Hunter Tyson","DEN","PF,F","509","FA","25","13","0.4",".400","0.2",".286","0","1.1","0.1","0.4","0.1","0.1","0.0","0.1","1.00"
"*0623l*","Jamaree Bouyea","POR/SA","PG,G","510","FA","26","12.99","1.1",".357","0.1",".111","0","2.3","0.3","1.8","1.2","0.1","0.0","1.0","1.22"
"*0621p*","Wendell Moore","MIN","SG,G","511","FA","24","12.76","0.4",".500","0.0",".000","0","0.7","0.0","0.5","0.2","0.2","0.0","0.2","1.50"
"*04vu2*","Wenyen Gabriel","MEM","PF,F,C","512","Thad","29","12.76","1.6",".364","0.2",".167",".000","3.4","1.4","3.6","0.6","0.4","0.4","1.6","0.38"
"*05ujh*","Greg Brown","DAL","PF,F","513","FA","24","12.47","0.8",".455","0.2",".333",".444","2.5","0.5","1.0","0.7","0.0","0.7","0.7","1.00"
"*06ho3*","Timmy Allen","MEM","SF,F","514","FA","26","12.37","1.2",".261","0.0",".000",".500","2.6","0.8","2.6","1.0","0.8","0.0","0.4","2.50"
"*0622b*","Kendall Brown","IND","SG,G","515","FA","22","12.33","0.5",".533","0.0",".000",".625","1.4","0.2","0.1","0.3","0.0","0.0","0.1","2.50"
"*0666c*","Jermaine Samuels","HOU","SF,PF,F","516","FA","27","12.29","0.6",".643","0.0",".000","1.000","1.4","0.2","0.7","0.2","0.1","0.1","0.0","99.99"
"*06eo4*","Dexter Dennis","DAL","SG,G","517","FA","27","12.23","2.5",".526","0.3",".125",".333","5.5","0.3","2.0","1.0","0.0","0.3","0.8","1.33"
"*06ho4*","Taze Moore","POR","SG,G","518","FA","27","12.22","2.0",".421","0.3",".143",".500","4.5","1.0","1.0","1.3","0.5","0.0","0.8","1.67"
"*06cp1*","D'Moi Hodge","(N/A)","SG,G","519","FA","27","12.19","0.7",".333","0.4",".250",".500","2.0","0.0","0.0","0.7","0.1","0.1","0.1","5.00"
"*0621s*","TyTy Washington","MIL","PG,G","520","FA","24","12.12","0.5",".300","0.2",".333","0","1.3","0.1","0.4","0.5","0.3","0.0","0.2","2.50"
"*06cd0*","Seth Lundy","ATL","SF,F","521","FA","25","12.1","0.4",".235","0.3",".231",".750","1.6","0.1","0.7","0.0","0.0","0.0","0.1","0.00"
"*01en7*","James Johnson","IND","PF,F","522","FA","39","12.02","0.3",".300","0.0",".000","1.000","0.9","0.1","0.3","0.9","0.6","0.1","0.6","1.60"
"*055sg*","DaQuan Jeffries","NY","SG,G","523","FA","28","11.95","0.4",".353","0.1",".200",".000","0.8","0.0","0.3","0.3","0.0","0.1","0.2","1.67"
"*06gnm*","Henri Drell","CHI","SF,F","524","FA","25","11.92","1.0",".400","0.5",".333",".500","2.8","0.3","0.8","1.0","0.5","0.3","0.5","2.00"
"*06hdy*","Drew Peterson","BOS","PG,SG,G,PF,F","525","FA","26","11.84","1.3",".667","1.0",".600","0","3.7","0.0","0.3","0.3","0.7","0.0","0.3","1.00"
"*0623k*","Dereon Seabron","NO","SG,G","526","FA","25","11.81","0.7",".308","0.2",".500",".833","2.3","0.2","1.0","0.8","0.3","0.2","0.0","99.99"
"*062sr*","Jack White","MEM","SF,F","527","FA","28","11.75","0.5",".125","0.5",".200","0","1.5","1.0","2.0","0.3","1.0","0.3","0.5","0.50"
"*06cep*","Jacob Toppin","NY","SF,F","528","FA","25","11.7","0.6",".556","0.1",".250","1.000","1.4","0.3","0.4","0.3","0.0","0.1","0.1","3.00"
"*06fwl*","Alex Fudge","LAL/DAL","SF,F","529","FA","22","11.66","1.0",".400","0.2",".200","1.000","2.5","0.7","0.2","0.0","0.5","0.0","0.3","0.00"
"*06cdg*","Maxwell Lewis","LAL","SF,F","530","FA","23","11.66","0.1",".190","0.0",".111",".667","0.3","0.1","0.1","0.2","0.1","0.0","0.3","0.60"
"*05qt5*","R.J. Hampton","MIA/WAS","PG,G","531","FA","25","11.57","0.5",".286","0.1",".125",".500","1.3","0.3","0.5","1.0","0.0","0.0","0.4","2.67"
"*04ewi*","D.J. Wilson","PHI","PF,F","532","FA","30","11.54","2.0",".667","1.0","1.000","0","5.0","0.5","0.5","1.0","0.0","1.0","0.0","99.99"
"*059q7*","Juan Toscano-Anderson","SAC","SF,F","533","FA","32","11.54","0.3",".250","0.1",".250","0","0.6","0.4","0.9","0.4","0.1","0.1","0.2","2.00"
"*05qy1*","Mason Jones","SAC","PG,SG,G","534","FA","27","11.49","0.4",".250","0.4",".286",".500","1.4","0.2","0.8","1.0","0.2","0.0","0.4","2.50"
"*06cd7*","Keyontae Johnson","OKC","SF,F","535","FA","25","11.48","0.6",".313","0.1",".333","0","1.2","0.4","0.7","0.4","0.1","0.0","0.4","1.00"
"*05qvv*","Mamadi Diakite","SA/NY","PF,F","536","FA","29","11.45","0.7",".667","0.0",".000",".667","2.0","0.2","0.5","0.3","0.2","0.2","0.2","2.00"
"*05wvx*","D.J. Carton","TOR","PG,SG,G","537","FA","25","11.41","0.8",".375","0.3",".250",".800","2.8","0.5","0.5","0.8","0.3","0.0","0.3","3.00"
"*05qzf*","Jordan Ford","SAC","PG,G","538","FA","27","11.3","0.7",".571","0.3",".667","1.000","2.0","0.0","0.3","0.3","0.0","0.0","0.2","2.00"
"*06ccw*","Jordan Miller","LAC","SF,F","539","FA","26","11.14","0.6",".556","0.1",".500","1.000","1.6","0.4","0.3","0.0","0.0","0.0","0.1","0.00"
"*06cdk*","Jalen Slawson","SAC","SF,F","540","FA","26","10.88","0.3",".667","0.0",".000","0","0.7","0.1","0.5","0.2","0.1","0.1","0.2","1.00"
"*027q9*","Isaiah Thomas","PHO","PG,G","541","FA","37","10.87","0.5",".300","0.3",".500","0","1.3","0.0","0.0","0.5","0.0","0.0","0.0","99.99"
"*059cd*","Charlie Brown","NY","SG,G,SF,F","542","FA","29","10.76","0.3",".200","0.3",".286","0","0.8","0.1","0.1","0.0","0.0","0.3","0.3","0.00"
"*0633h*","Pat Spencer","GS","PG,SG,G","543","FA","29","10.71","0.3",".500","0.0",".000","0","0.7","0.3","0.3","0.8","0.0","0.0","0.2","5.00"
"*04416*","Frank Ntilikina","CHA","PG,G","544","FA","27","10.71","0.2",".111","0.2",".125","1.000","1.0","0.2","1.0","0.8","0.0","0.0","0.2","4.00"
"*05uix*","Usman Garuba","GS","PF,F","545","FA","24","10.7","0.2",".167","0.0",".000",".500","0.5","0.5","0.7","0.2","0.2","0.5","0.3","0.50"
"*06224*","E.J. Liddell","NO","PF,F","546","FA","25","10.67","0.1",".167","0.0",".000","1.000","0.5","0.0","0.6","0.1","0.3","0.3","0.3","0.50"
"*043un*","Ryan Arcidiacono","NY/DET","PG,G","547","FA","32","10.43","0.0",".000","0.0",".000","0","0.0","0.0","0.4","0.2","0.1","0.0","0.1","2.00"
"*06ccc*","Dariq Whitehead","BKN","SF,F","548","FA","21","10.34","0.5",".200","0.0",".000",".500","1.5","0.0","2.0","1.5","0.0","0.5","0.0","99.99"
"*06gno*","Pete Nance","CLE","PF,F","549","FA","26","10.32","0.1",".167","0.1","1.000",".000","0.4","0.0","0.4","0.0","0.1","0.0","0.1","0.00"
"*051p4*","Ty Jerome","CLE","SG,G","550","FA","28","10.29","1.0",".500","0.0",".000","0","2.0","0.5","0.0","1.5","0.0","0.0","0.5","3.00"
"*06cer*","Markquis Nowell","TOR","PG,SG,G","551","FA","26","10.2","0.0",".000","0.0","0","1.000","2.0","2.0","0.0","2.0","1.0","0.0","0.0","99.99"
"*064tp*","Quenton Jackson","IND","PG,G","552","FA","27","10.18","0.0",".000","0.0","0","1.000","0.7","0.0","1.3","0.7","0.3","0.0","0.0","99.99"
"*049sa*","Hamidou Diallo","WAS","SG,G","553","FA","27","10.16","0.5",".500","0.0","0","0","1.0","1.0","0.0","0.5","1.0","0.0","0.5","1.00"
"*0590m*","Lindell Wigginton","MIL","PG,G","554","FA","28","10.1","0.7",".400","0.0",".000","1.000","2.0","0.0","0.0","0.0","0.0","0.0","0.3","0.00"
"*0623h*","Alondes Williams","MIA","SG,G","555","FA","26","10.08","0.3",".250","0.0",".000","1.000","0.7","0.0","0.1","0.0","0.0","0.1","0.3","0.00"
"*06hrn*","Adam Flagler","OKC","SG,G","556","FA","26","10.08","0.5",".143","0.5",".167","0","1.5","0.0","0.0","2.0","0.0","0.0","0.0","99.99"
"*05qzd*","Kevon Harris","ORL","SG,G","557","FA","28","10.07","1.0",".667","0.0","0","0","2.0","0.0","1.0","0.5","0.0","0.0","0.5","1.00"
"*05ujo*","Filip Petrusev","PHI/LAC/SAC","PF,F,C","558","FA","25","10.06","0.3",".500","0.0","0",".500","1.0","0.0","0.3","0.0","0.0","0.0","0.0","0.00"
"*064s9*","Izaiah Brockington","NO","PG,SG,G","559","FA","26","10.05","2.0",".400","0.0",".000","0","4.0","1.0","1.0","0.0","0.0","0.0","0.0","0.00"
"*048zs*","Shaquille Harrison","MEM","SG,G","560","FA","32","9.99","0.3",".500","0.0","0","0","0.7","0.0","0.7","0.0","0.0","0.3","0.0","0.00"
"*06hdv*","Andrew Funk","CHI","SG,G","561","FA","26","9.91","0.0",".000","0.0",".000","0","0.0","0.0","0.0","0.0","0.2","0.2","0.0","0.00"
"*01ena*","Danny Green","PHI","SG,G,SF,F","562","FA","38","9.9","0.0",".000","0.0",".000","0","0.0","0.0","1.0","0.5","0.5","0.0","0.0","99.99"
"*06cd5*","Isaiah Wong","IND","SG,G","563","FA","25","9.8","1.0",".333","0.0",".000","0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"*05uim*","Joshua Primo","LAC","SG,G,SF,F","564","FA","23","9.75","0.5",".333","0.0",".000","0","1.0","0.5","0.0","0.0","0.0","0.5","2.0","0.00"
"*06233*","Ron Harper","TOR","SF,F","565","FA","25","9.75","0.0","0","0.0","0","0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","99.99"
"*04xdt*","Kaiser Gates","(N/A)","SF,F","566","FA","29","9.74","0.0",".000","0.0",".000","0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.00"
"*06cnb*","Malcolm Cazalon","DET","SG,G","567","FA","24","9.71","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"*05xni*","Jalen Crutcher","NO","PG,G","568","FA","26","9.71","0.0",".000","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"*04ewg*","Justin Jackson","MIN","SF,F","569","FA","31","9.71","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"*06iei*","Dmytro Skapintsev","(N/A)","C","570","FA","27","9.71","0.0",".000","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"*05wqq*","Javonte Smart","PHI","PG,G","571","FA","26","9.71","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00"
"*063e4*","Awudu Abass","(N/A)","PF,F","572","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031mi*","lex Abrines","OKC","SG,G,SF,F","573","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02ng1*","Quincy Acy","PHO","SF,PF,F","574","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059ch*","Jalen Adams","(N/A)","PG,G","575","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04rvy*","Jaylen Adams","(N/A)","PG,G","576","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03e6q*","Jordan Adams","(N/A)","SG,G","577","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*031lz*","Steven Adams","MEM/HOU","C","578","HER","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*06238*","Jalen Adaway","(N/A)","SG,G","579","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04vxy*","Deng Adel","(N/A)","C","580","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*023tf*","Jeff Adrien","(N/A)","SF,PF,F","581","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0012t*","Arron Afflalo","(N/A)","SG,G,SF,F","582","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0011x*","Maurice Ager","MIN","SG,G,SF,F","583","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02wym*","Ronnie Aguilar","(N/A)","C","584","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005kr*","Alexis Ajinca","LAC","PF,F,C","585","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0050f*","Deji Akindele","(N/A)","C","586","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02wre*","Josh Akognon","(N/A)","PG,SG,G","587","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04uq3*","DeVaughn Akoon-Purcell","(N/A)","PG,G","588","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02ngh*","Furkan Aldemir","(N/A)","PF,F","589","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uyw*","Cole Aldrich","(N/A)","C","590","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0019g*","LaMarcus Aldridge","(N/A)","PF,F","591","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03acw*","Cliff Alexander","(N/A)","PF,F","592","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005kg*","Joe Alexander","(N/A)","SF,F","593","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*052h3*","Kyle Alexander","(N/A)","PF,F","594","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05qvw*","Ty-Shon Alexander","(N/A)","SG,G","595","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04lcd*","Bryce Alford","(N/A)","PG,G","596","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04sxx*","Rawle Alkins","(N/A)","SG,G","597","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04exg*","Kadeem Allen","NY","SG,G","598","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*027pz*","Lavoy Allen","(N/A)","PF,F,C","599","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*059z0*","Marcus Allen","(N/A)","PG,G","600","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02x1h*","Ryan Allen","(N/A)","PG,SG,G","601","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00106*","Tony Allen","CHI","SG,G,SF,F","602","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0055a*","Lance Allred","(N/A)","C","603","FA","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*05wvw*","Derrick Alston","(N/A)","SG,G,SF,F","604","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uyk*","Al-Farouq Aminu","(N/A)","SF,PF,F","605","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0018q*","Louis Amundson","NY","PF,F","606","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02iuf*","Alan Anderson","(N/A)","SG,G,SF,F","607","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03wqs*","Jake Anderson","(N/A)","PG,G","608","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*01uz5*","James Anderson","(N/A)","SG,G,SF,F","609","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03nwr*","Justin Anderson","(N/A)","SG,G,SF,F","610","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*005la*","Ryan Anderson","(N/A)","PF,F,C","611","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0480b*","Andrew Andrews","(N/A)","PG,G","612","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*02gzy*","Zach Andrews","(N/A)","SF,PF,F","613","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04xgi*","Braian Angola-Rodas","(N/A)","SG,G","614","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04exa*","Ike Anigbogu","(N/A)","C","615","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*04qt0*","Kostas Antetokounmpo","(N/A)","PF,F","616","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*00129*","Carmelo Anthony","(N/A)","SF,F","617","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0015v*","Joel Anthony","(N/A)","PF,F,C","618","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*033l6*","Pero Antic","(N/A)","C","619","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*03kqq*","Keith Appling","ORL","PG,G","620","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*001bw*","Gilbert Arenas","(N/A)","PG,G","621","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*0014u*","Trevor Ariza","(N/A)","SG,G,SF,F","622","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"*065vb*","Adonis Arms","(N/A)","SF,PF,F","623","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
